Time;Hip_x;Hip_vel;Omega;GP_AO;GP_Model;target_cos;target_sin;target_omega;Unnamed: 9
17:16:41.086991;0.029207319;7.62E-07;0.002647761;1.915649066;0.00610225;1;0;0;
17:16:41.097245;0.029207319;6.10E-07;0.00263634;1.915666152;0.005894988;1;0;0;
17:16:41.107852;0.029207319;4.88E-07;0.002624891;1.915682744;0.006162069;1;0;0;
17:16:41.119657;0.029207319;3.90E-07;0.002612943;1.915699543;0.005955911;1;0;0;
17:16:41.130439;0.029207319;3.12E-07;0.002600896;1.915715995;0.006171193;1;0;0;
17:16:41.141105;0.029207319;2.50E-07;0.002589096;1.915731677;0.005948145;1;0;0;
17:16:41.151868;0.029207319;2.00E-07;0.002577044;1.91574729;0.005831218;1;0;0;
17:16:41.162555;0.029207319;1.60E-07;0.002564738;1.915762844;0.006096649;1;0;0;
17:16:41.173402;0.029207319;1.28E-07;0.002552422;1.915778051;0.005902812;1;0;0;
17:16:41.183143;0.029207319;1.02E-07;0.002540812;1.91579208;0.005803392;1;0;0;
17:16:41.193339;0.029207319;8.18E-08;0.00252861;1.915806527;0.006079374;1;0;0;
17:16:41.204193;0.029207319;6.55E-08;0.002516639;1.915820426;0.005892036;1;0;0;
17:16:41.213684;0.029207319;5.24E-08;0.002504574;1.915834178;0.00579667;1;0;0;
17:16:41.225171;0.029207319;4.19E-08;0.002491841;1.915848429;0.006075095;1;0;0;
17:16:41.236942;0.029207319;3.35E-08;0.002479287;1.915862235;0.005889479;1;0;0;
17:16:41.245799;0.029207319;2.68E-08;0.002467323;1.915875181;0.005795057;1;0;0;
17:16:41.256847;0.029207319;2.15E-08;0.002454324;1.915889026;0.006074094;1;0;0;
17:16:41.267655;0.029207319;1.72E-08;0.002441395;1.915902584;0.005888812;1;0;0;
17:16:41.278645;0.029207319;1.37E-08;0.002428526;1.915915882;0.005794668;1;0;0;
17:16:41.288316;0.029207319;1.10E-08;0.002416417;1.915928224;0.00607387;1;0;0;
17:16:41.300167;0.029207319;8.79E-09;0.002403788;1.915940932;0.005888755;1;0;0;
17:16:41.310926;0.029207319;7.03E-09;0.002390628;1.915954005;0.005794722;1;0;0;
17:16:41.320140;0.029207319;5.62E-09;0.0023775;1.915966884;0.006073981;1;0;0;
17:16:41.331120;0.029207319;4.50E-09;0.002364692;1.915979301;0.00588881;1;0;0;
17:16:41.341864;0.029207319;3.60E-09;0.002352266;1.915991218;0.005794555;1;0;0;
17:16:41.352720;0.029207319;2.88E-09;0.00233918;1.916003634;0.006073981;1;0;0;
17:16:41.364398;0.029207319;2.30E-09;0.00232639;1.916015644;0.005888809;1;0;0;
17:16:41.373691;0.029207319;1.84E-09;0.002314244;1.916026943;0.005794666;1;0;0;
17:16:41.384843;0.029207319;1.47E-09;0.002301975;1.916038254;0.006074035;1;0;0;
17:16:41.393380;0.029207319;1.18E-09;0.002289825;1.91604936;0.005888865;1;0;0;
17:16:41.403846;0.029207319;9.44E-10;0.00227776;1.916060298;0.005794666;1;0;0;
17:16:41.413743;0.029207319;7.55E-10;0.002265651;1.91607119;0.006074035;1;0;0;
17:16:41.423306;0.029207319;6.04E-10;0.002253593;1.916081956;0.005888865;1;0;0;
17:16:41.433574;0.029207319;4.83E-10;0.002241416;1.916092748;0.005794666;1;0;0;
17:16:41.444462;0.029207319;3.87E-10;0.002229405;1.91610332;0.006074091;1;0;0;
17:16:41.455236;0.029207319;3.09E-10;0.00221656;1.916114549;0.005888865;1;0;0;
17:16:41.465659;0.029207319;2.47E-10;0.002204056;1.916125405;0.005794666;1;0;0;
17:16:41.476966;0.029207319;1.98E-10;0.002192104;1.916135718;0.006074091;1;0;0;
17:16:41.486313;0.029207319;1.58E-10;0.00217999;1.91614611;0.005888865;1;0;0;
17:16:41.495591;0.030220966;0.02005599;0.002195561;1.916183797;0.007435411;1;0;0;
17:16:41.505777;0.030220966;0.016044792;0.002209687;1.916220099;0.008940658;1;0;0;
17:16:41.517445;0.030220966;0.012835834;0.002223431;1.916257876;0.01202652;1;0;0;
17:16:41.527170;0.030220966;0.010268667;0.002235588;1.916293901;0.014700898;1;0;0;
17:16:41.538891;0.030220966;0.008214933;0.002246742;1.916329835;0.016631449;1;0;0;
17:16:41.549044;0.030220966;0.006571947;0.002256264;1.916363473;0.018305238;1;0;0;
17:16:41.560996;0.030220966;0.005257557;0.002264284;1.916394755;0.017013548;1;0;0;
17:16:41.570892;0.030220966;0.004206046;0.002271594;1.916426637;0.014823896;1;0;0;
17:16:41.580695;0.030220966;0.003364837;0.002277444;1.916455579;0.010896984;1;0;0;
17:16:41.591509;0.030220966;0.002691869;0.002282506;1.916484469;0.008157305;1;0;0;
17:16:41.602245;0.030220966;0.002153496;0.002286775;1.916513452;0.006717958;1;0;0;
17:16:41.613018;0.030220966;0.001722796;0.002290109;1.916541537;0.005608455;1;0;0;
17:16:41.623048;0.030220966;0.001378237;0.002292415;1.916566913;0.004265151;1;0;0;
17:16:41.632997;0.030220966;0.00110259;0.002294005;1.916591787;0.003463399;1;0;0;
17:16:41.643463;0.030220966;0.000882072;0.002294923;1.91661736;0.004080396;1;0;0;
17:16:41.653544;0.030220966;0.000705657;0.002295107;1.916640714;0.004128301;1;0;0;
17:16:41.664221;0.030220966;0.000564526;0.00229467;1.916663394;0.003206439;1;0;0;
17:16:41.675138;0.030220966;0.000451621;0.002293538;1.916687247;0.001499191;1;0;0;
17:16:41.686013;0.030220966;0.000361297;0.002291798;1.916709985;0.001566811;1;0;0;
17:16:41.696043;0.030220966;0.000289037;0.002289611;1.916730928;0.003215122;1;0;0;
17:16:41.706779;0.030336589;0.002339133;0.002290063;1.916756501;0.005547781;1;0;0;
17:16:41.717936;0.030336589;0.001871306;0.002289777;1.916781012;0.00556243;1;0;0;
17:16:41.727123;0.030336589;0.001497045;0.002288888;1.916803295;0.007085385;1;0;0;
17:16:41.738311;0.030336589;0.001197636;0.002287376;1.916825661;0.005836474;1;0;0;
17:16:41.748421;0.030336589;0.000958109;0.002285331;1.916847082;0.006633009;1;0;0;
17:16:41.758288;0.030336589;0.000766487;0.002282814;1.916867575;0.007196349;1;0;0;
17:16:41.768381;0.030336589;0.00061319;0.002279711;1.916888217;0.006918722;1;0;0;
17:16:41.778353;0.030336589;0.000490552;0.002276233;1.916907787;0.005882895;1;0;0;
17:16:41.789954;0.030336589;0.000392441;0.002272094;1.916927937;0.003961822;1;0;0;
17:16:41.800850;0.031351017;0.018701255;0.002297304;1.916978358;0.005826462;1;0;0;
17:16:41.811433;0.031351017;0.014961004;0.00231983;1.917025745;0.006559016;1;0;0;
17:16:41.822460;0.031351017;0.011968803;0.002340266;1.917071088;0.008599169;1;0;0;
17:16:41.832965;0.031351017;0.009575042;0.002358511;1.917113921;0.00998503;1;0;0;
17:16:41.842319;0.031351017;0.007660034;0.002374629;1.917154065;0.012302245;1;0;0;
17:16:41.853132;0.031351017;0.006128027;0.00238921;1.917192733;0.015896458;1;0;0;
17:16:41.863109;0.031351017;0.004902422;0.002402346;1.917230002;0.014188707;1;0;0;
17:16:41.873525;0.031351017;0.003921937;0.002414741;1.917267918;0.010941433;1;0;0;
17:16:41.883668;0.031351017;0.00313755;0.002425256;1.917302847;0.007150214;1;0;0;
17:16:41.893668;0.031351017;0.00251004;0.002434592;1.917336739;0.005000722;1;0;0;
17:16:41.904172;0.031351017;0.002008032;0.002443272;1.917371625;0.002023088;1;0;0;
17:16:41.915779;0.031351017;0.001606426;0.002450841;1.9174059;0.002283099;1;0;0;
17:16:41.926162;0.031351017;0.00128514;0.002457018;1.91743792;0.001911293;1;0;0;
17:16:41.935428;0.031351017;0.001028112;0.00246196;1.917467732;0.001786249;1;0;0;
17:16:41.946263;0.031351017;0.00082249;0.002466243;1.917498759;0.001353372;1;0;0;
17:16:41.957301;0.031351017;0.000657992;0.002469327;1.917526757;0.002410075;1;0;0;
17:16:41.967438;0.031351017;0.000526394;0.002471583;1.917553888;0.000767027;1;0;0;
17:16:41.976767;0.031351017;0.000421115;0.002473068;1.91758037;-0.000666961;1;0;0;
17:16:41.986758;0.031351017;0.000336892;0.002473811;1.917606259;-0.000608266;1;0;0;
17:16:41.997275;0.031351017;0.000269513;0.002473843;1.917631311;0.001712707;1;0;0;
17:16:42.006950;0.031351017;0.000215611;0.002473212;1.917655581;0.003528129;1;0;0;
17:16:42.018500;0.031351017;0.000172489;0.002471846;1.917680778;0.00400975;1;0;0;
17:16:42.028178;0.031351017;0.000137991;0.002469946;1.917703811;0.004811256;1;0;0;
17:16:42.038980;0.031351017;0.000110393;0.002467487;1.91772622;0.004137182;1;0;0;
17:16:42.050039;0.031351017;8.83E-05;0.00246435;1.917749025;0.003674102;1;0;0;
17:16:42.060050;0.031351017;7.07E-05;0.002460517;1.917772054;0.003313241;1;0;0;
17:16:42.070387;0.031351017;5.65E-05;0.002456283;1.917793742;0.003947426;1;0;0;
17:16:42.080057;0.031351017;4.52E-05;0.002451764;1.917814022;0.003033723;1;0;0;
17:16:42.090715;0.031351017;3.62E-05;0.002446766;1.917834031;0.002716946;1;0;0;
17:16:42.103780;0.031351017;2.89E-05;0.00243997;1.917858301;0.001420718;1;0;0;
17:16:42.113905;0.031351017;2.32E-05;0.002433643;1.917878641;0.001244695;1;0;0;
17:16:42.124518;0.031351017;1.85E-05;0.00242743;1.917897006;0.001486425;1;0;0;
17:16:42.134589;0.031351017;1.48E-05;0.002420544;1.917915872;0.001221979;1;0;0;
17:16:42.145310;0.031351017;1.19E-05;0.0024137;1.917933361;0.002589761;1;0;0;
17:16:42.156248;0.031351017;9.48E-06;0.002406019;1.917951756;0.003068496;1;0;0;
17:16:42.166231;0.031351017;7.59E-06;0.002398058;1.917969666;0.003459367;1;0;0;
17:16:42.177141;0.031351017;6.07E-06;0.002390235;1.917986306;0.003500073;1;0;0;
17:16:42.186905;0.031351017;4.86E-06;0.002382282;1.918002379;0.004109398;1;0;0;
17:16:42.198268;0.031351017;3.88E-06;0.002373465;1.918019344;0.004374637;1;0;0;
17:16:42.208381;0.031351017;3.11E-06;0.002365006;1.918034882;0.004631147;1;0;0;
17:16:42.218276;0.031351017;2.49E-06;0.002356394;1.918050049;0.005355505;1;0;0;
17:16:42.228224;0.031351017;1.99E-06;0.002347599;1.918064938;0.005556766;1;0;0;
17:16:42.240146;0.031351017;1.59E-06;0.002337044;1.918082094;0.005956916;1;0;0;
17:16:42.250877;0.031351017;1.27E-06;0.002327149;1.918097551;0.006309529;1;0;0;
17:16:42.261607;0.031351017;1.02E-06;0.002317241;1.918112487;0.006682939;1;0;0;
17:16:42.272556;0.031351017;8.15E-07;0.002307235;1.918127077;0.007062626;1;0;0;
17:16:42.282670;0.031351017;6.52E-07;0.002296787;1.918141832;0.007406352;1;0;0;
17:16:42.293369;0.031351017;5.21E-07;0.002286988;1.918155266;0.007681684;1;0;0;
17:16:42.303478;0.031351017;4.17E-07;0.002276385;1.918169401;0.007933055;1;0;0;
17:16:42.315038;0.031351017;3.34E-07;0.002265726;1.918183225;0.007966506;1;0;0;
17:16:42.325956;0.031351017;2.67E-07;0.002254849;1.918196968;0.007977103;1;0;0;
17:16:42.335842;0.031351017;2.14E-07;0.002244678;1.918209513;0.007979862;1;0;0;
17:16:42.346478;0.031351017;1.71E-07;0.002234217;1.918222131;0.007980458;1;0;0;
17:16:42.356913;0.031351017;1.37E-07;0.002223342;1.918234964;0.007980564;1;0;0;
17:16:42.367696;0.031351017;1.09E-07;0.00221219;1.918247846;0.007980359;1;0;0;
17:16:42.378178;0.031351017;8.75E-08;0.002201729;1.918259691;0.007980632;1;0;0;
17:16:42.388169;0.031351017;7.00E-08;0.002191122;1.918271482;0.007980859;1;0;0;
17:16:42.398274;0.031351017;5.60E-08;0.002179695;1.918283954;0.007981172;1;0;0;
17:16:42.409588;0.031351017;4.48E-08;0.002168598;1.918295852;0.007981584;1;0;0;
17:16:42.419096;0.031351017;3.58E-08;0.002157994;1.918307038;0.007981706;1;0;0;
17:16:42.429919;0.031351017;2.87E-08;0.002147337;1.91831811;0.007981937;1;0;0;
17:16:42.439680;0.031351017;2.29E-08;0.002136616;1.918329084;0.007982054;1;0;0;
17:16:42.449906;0.031351017;1.83E-08;0.002125353;1.918340451;0.007982336;1;0;0;
17:16:42.460124;0.030336589;-0.019916092;0.002086706;1.918323257;0.004081065;1;0;0;
17:16:42.470638;0.030336589;-0.015932874;0.002048586;1.918306734;0.001762808;1;0;0;
17:16:42.481186;0.030336589;-0.012746299;0.002013207;1.918291811;-0.002236061;1;0;0;
17:16:42.491127;0.030336589;-0.010197039;0.001977083;1.91827701;-0.003493897;1;0;0;
17:16:42.501405;0.030336589;-0.008157631;0.001944313;1.918263986;-0.005366109;1;0;0;
17:16:42.513264;0.030336589;-0.006526105;0.001909031;1.91825042;-0.006954997;1;0;0;
17:16:42.524253;0.030336589;-0.005220884;0.001874106;1.918237486;-0.004313645;1;0;0;
17:16:42.536050;0.030336589;-0.004176707;0.001844846;1.918227052;-0.001544888;1;0;0;
17:16:42.544393;0.030336589;-0.003341366;0.001816759;1.918217401;0.00207309;1;0;0;
17:16:42.554584;0.030336589;-0.002673093;0.001789634;1.918208439;0.004762292;1;0;0;
17:16:42.565582;0.030336589;-0.002138474;0.001762279;1.918199775;0.009952818;1;0;0;
17:16:42.577412;0.030336589;-0.001710779;0.001735076;1.918191553;0.009392952;1;0;0;
17:16:42.587248;0.031351017;0.017192438;0.001738446;1.918213908;0.010314425;1;0;0;
17:16:42.597245;0.031351017;0.01375395;0.001740984;1.918234674;0.014198869;1;0;0;
17:16:42.608822;0.031351017;0.01100316;0.001742948;1.918255677;0.019315176;1;0;0;
17:16:42.619692;0.031351017;0.008802528;0.001744233;1.918275663;0.021849487;1;0;0;
17:16:42.630929;0.031351017;0.007042023;0.001744899;1.918294197;0.023891198;1;0;0;
17:16:42.639342;0.032365208;0.025727935;0.001772609;1.918339662;0.030555258;1;0;0;
17:16:42.649780;0.032365208;0.020582348;0.001799426;1.918385249;0.031077664;1;0;0;
17:16:42.660592;0.032365208;0.016465879;0.001823414;1.918427591;0.029338576;1;0;0;
17:16:42.669963;0.032365208;0.013172703;0.001845523;1.918468171;0.02399659;1;0;0;
17:16:42.680550;0.032365208;0.010538162;0.001866037;1.918507411;0.02301747;1;0;0;
17:16:42.691128;0.032365208;0.00843053;0.001886083;1.918547531;0.021447986;1;0;0;
17:16:42.702928;0.03337916;0.024359537;0.001937124;1.918620583;0.022728242;1;0;0;
17:16:42.713610;0.03337916;0.01948763;0.001981974;1.918686754;0.021460628;1;0;0;
17:16:42.724199;0.03337916;0.015590104;0.002023526;1.918749999;0.020559555;1;0;0;
17:16:42.734955;0.03337916;0.012472083;0.002061491;1.9188097;0.017247144;1;0;0;
17:16:42.745749;0.03337916;0.009977667;0.002095842;1.918865568;0.016631383;1;0;0;
17:16:42.756311;0.03337916;0.007982133;0.002129121;1.918921673;0.018308641;1;0;0;
17:16:42.766335;0.03337916;0.006385707;0.002159519;1.918974944;0.014608266;1;0;0;
17:16:42.777266;0.03337916;0.005108565;0.002187872;1.919026713;0.012354403;1;0;0;
17:16:42.788829;0.03337916;0.004086852;0.00221414;1.919076836;0.008649413;1;0;0;
17:16:42.798648;0.03337916;0.003269482;0.002236614;1.919121716;0.006262575;1;0;0;
17:16:42.808302;0.03337916;0.002615585;0.002257327;1.919165058;0.002890882;1;0;0;
17:16:42.818926;0.03337916;0.002092468;0.002276568;1.919207392;0.001080984;1;0;0;
17:16:42.829918;0.03337916;0.001673975;0.002295182;1.919250688;0.002665307;1;0;0;
17:16:42.840818;0.03337916;0.00133918;0.002312038;1.919292394;0.001861891;1;0;0;
17:16:42.851708;0.03337916;0.001071344;0.002326312;1.919330068;0.001830422;1;0;0;
17:16:42.861643;0.03337916;0.000857075;0.002340203;1.919369408;-0.000246947;1;0;0;
17:16:42.872212;0.03337916;0.00068566;0.002352331;1.919406588;-0.001198163;1;0;0;
17:16:42.882708;0.03337916;0.000548528;0.002362951;1.919442058;-0.003706486;1;0;0;
17:16:42.893758;0.03337916;0.000438822;0.002372369;1.919476633;-0.003252124;1;0;0;
17:16:42.904643;0.03337916;0.000351058;0.002380794;1.919511091;-0.003120336;1;0;0;
17:16:42.913879;0.03337916;0.000280846;0.002387479;1.9195419;-0.00162664;1;0;0;
17:16:42.925866;0.03337916;0.000224677;0.002393846;1.919575663;-0.002655404;1;0;0;
17:16:42.936657;0.03337916;0.000179742;0.002398643;1.919605773;-0.002451206;1;0;0;
17:16:42.946538;0.03337916;0.000143793;0.002402325;1.91963374;-0.00170024;1;0;0;
17:16:42.956573;0.03337916;0.000115035;0.002405269;1.919662119;-0.003305148;1;0;0;
17:16:42.967454;0.03337916;9.20E-05;0.002407259;1.919688415;-0.002592813;1;0;0;
17:16:42.976943;0.03337916;7.36E-05;0.0024085;1.919714216;-0.002580474;1;0;0;
17:16:42.987369;0.03337916;5.89E-05;0.002409008;1.919739495;-0.002900076;1;0;0;
17:16:42.997466;0.03337916;4.71E-05;0.002408811;1.919764042;-0.001598906;1;0;0;
17:16:43.007511;0.03337916;3.77E-05;0.00240796;1.919787637;-0.002248358;1;0;0;
17:16:43.018844;0.03337916;3.02E-05;0.002406401;1.919811745;-0.002870646;1;0;0;
17:16:43.029492;0.03337916;2.41E-05;0.002404182;1.919835333;-0.002203258;1;0;0;
17:16:43.040278;0.03337916;1.93E-05;0.002401371;1.919858109;-0.002317668;1;0;0;
17:16:43.050923;0.03337916;1.54E-05;0.002397984;1.919880304;-0.001528494;1;0;0;
17:16:43.061588;0.03337916;1.24E-05;0.002394062;1.919901883;-0.0010681;1;0;0;
17:16:43.071492;0.03337916;9.88E-06;0.002389865;1.91992187;-0.000139953;1;0;0;
17:16:43.081936;0.03337916;7.91E-06;0.002384982;1.91994238;0.001097295;1;0;0;
17:16:43.091810;0.03337916;6.32E-06;0.002379862;1.919961609;0.00137507;1;0;0;
17:16:43.102350;0.03337916;5.06E-06;0.002374433;1.919980111;0.001611847;1;0;0;
17:16:43.113235;0.03337916;4.05E-06;0.002368352;1.919999066;0.001857446;1;0;0;
17:16:43.123862;0.03337916;3.24E-06;0.002361813;1.920017806;0.002030736;1;0;0;
17:16:43.133331;0.03337916;2.59E-06;0.002355293;1.920035141;0.002550312;1;0;0;
17:16:43.143976;0.03337916;2.07E-06;0.002348497;1.920052035;0.002669666;1;0;0;
17:16:43.154321;0.03337916;1.66E-06;0.002340909;1.920069725;0.002706794;1;0;0;
17:16:43.165047;0.03337916;1.33E-06;0.002333415;1.920086171;0.002743712;1;0;0;
17:16:43.176065;0.03337916;1.06E-06;0.002324582;1.920104461;0.002774811;1;0;0;
17:16:43.187433;0.03337916;8.49E-07;0.002316063;1.920121139;0.002526674;1;0;0;
17:16:43.197711;0.03337916;6.79E-07;0.002307456;1.92013717;0.00275774;1;0;0;
17:16:43.208277;0.03337916;5.43E-07;0.002299115;1.920152017;0.002879794;1;0;0;
17:16:43.219323;0.03337916;4.35E-07;0.002289136;1.920169006;0.003374107;1;0;0;
17:16:43.230040;0.03337916;3.48E-07;0.002279898;1.920184067;0.003615125;1;0;0;
17:16:43.240693;0.03337916;2.78E-07;0.002270941;1.920198129;0.003734627;1;0;0;
17:16:43.251035;0.03337916;2.23E-07;0.002261149;1.920212959;0.003917306;1;0;0;
17:16:43.263435;0.03337916;1.78E-07;0.002251273;1.920227396;0.00405824;1;0;0;
17:16:43.274191;0.03337916;1.42E-07;0.002241134;1.92024173;0.004159076;1;0;0;
17:16:43.285150;0.03337916;1.14E-07;0.002230911;1.920255732;0.004204633;1;0;0;
17:16:43.293862;0.03337916;9.11E-08;0.002221293;1.920268528;0.004200595;1;0;0;
17:16:43.304676;0.03337916;7.29E-08;0.002211441;1.92028129;0.004229861;1;0;0;
17:16:43.314286;0.03337916;5.83E-08;0.002201604;1.920293711;0.004215627;1;0;0;
17:16:43.325091;0.03337916;4.67E-08;0.002191251;1.920306463;0.004238904;1;0;0;
17:16:43.334751;0.03337916;3.73E-08;0.002181194;1.920318562;0.004220898;1;0;0;
17:16:43.345914;0.03337916;2.99E-08;0.002170497;1.920331141;0.004241983;1;0;0;
17:16:43.355566;0.03337916;2.39E-08;0.002160356;1.920342812;0.004222855;1;0;0;
17:16:43.366527;0.03337916;1.91E-08;0.002149617;1.920354919;0.004243267;1;0;0;
17:16:43.377165;0.03337916;1.53E-08;0.002138588;1.920367103;0.004223634;1;0;0;
17:16:43.387733;0.03337916;1.22E-08;0.002127845;1.920378745;0.004243712;1;0;0;
17:16:43.397842;0.03337916;9.79E-09;0.002116993;1.920390292;0.004224024;1;0;0;
17:16:43.407789;0.03337916;7.83E-09;0.002106596;1.920401169;0.00424399;1;0;0;
17:16:43.418999;0.03337916;6.26E-09;0.002095652;1.920412432;0.004224079;1;0;0;
17:16:43.429654;0.032365208;-0.019573296;0.002056465;1.920394753;0.001298655;1;0;0;
17:16:43.440106;0.032365208;-0.015658637;0.002016967;1.920377392;-0.000607567;1;0;0;
17:16:43.449813;0.032365208;-0.012526909;0.00198177;1.920362335;-0.003580689;1;0;0;
17:16:43.460228;0.032365208;-0.010021527;0.00194775;1.920348175;-0.005346513;1;0;0;
17:16:43.470629;0.032365208;-0.008017222;0.001914287;1.920334647;-0.006242861;1;0;0;
17:16:43.482449;0.031351017;-0.025231252;0.001851127;1.920291779;-0.008909517;1;0;0;
17:16:43.491786;0.031351017;-0.020185002;0.001794476;1.920253583;-0.008293466;1;0;0;
17:16:43.501648;0.031351017;-0.016148001;0.001740044;1.92021713;-0.009721991;1;0;0;
17:16:43.512609;0.031351017;-0.012918401;0.001685263;1.920180707;-0.006723051;1;0;0;
17:16:43.522376;0.031351017;-0.010334721;0.00163403;1.920146904;-0.005646279;1;0;0;
17:16:43.536325;0.031351017;-0.008267777;0.001587074;1.920116163;-0.00326844;1;0;0;
17:16:43.544105;0.031351017;-0.006614221;0.001541726;1.92008671;-0.001803466;1;0;0;
17:16:43.554441;0.031351017;-0.005291377;0.001498622;1.920058946;0.000465175;1;0;0;
17:16:43.564365;0.031351017;-0.004233102;0.001457302;1.920032561;0.005324665;1;0;0;
17:16:43.575658;0.031351017;-0.003386481;0.00141627;1.9200066;0.008041144;1;0;0;
17:16:43.586847;0.031351017;-0.002709185;0.001376056;1.919981407;0.013664734;1;0;0;
17:16:43.596104;0.031351017;-0.002167348;0.001339483;1.919958729;0.015377245;1;0;0;
17:16:43.607657;0.031351017;-0.001733878;0.001301795;1.919935612;0.01634657;1;0;0;
17:16:43.618342;0.031351017;-0.001387103;0.001266828;1.919914411;0.016413584;1;0;0;
17:16:43.628336;0.031351017;-0.001109682;0.001233755;1.919894596;0.016062921;1;0;0;
17:16:43.639772;0.031351017;-0.000887746;0.00120158;1.919875558;0.015056594;1;0;0;
17:16:43.649666;0.031351017;-0.000710197;0.001171624;1.919858063;0.016122349;1;0;0;
17:16:43.660439;0.031351017;-0.000568157;0.001142054;1.919841026;0.016907688;1;0;0;
17:16:43.671306;0.031351017;-0.000454526;0.001115722;1.919826066;0.017741865;1;0;0;
17:16:43.681055;0.031351017;-0.000363621;0.001088969;1.919811086;0.017799975;1;0;0;
17:16:43.694140;0.031351017;-0.000290897;0.001063224;1.919796894;0.015602102;1;0;0;
17:16:43.702353;0.031351017;-0.000232717;0.001038126;1.919783287;0.016948422;1;0;0;
17:16:43.713429;0.031351017;-0.000186174;0.001015379;1.919771163;0.015184224;1;0;0;
17:16:43.722871;0.031351017;-0.000148939;0.001;1.9197599;0.01656582;1;0;0;
17:16:43.733120;0.031351017;-0.000119151;0.001;1.919749335;0.016721888;1;0;0;
17:16:43.744110;0.031351017;-9.53E-05;0.001;1.919739694;0.016389262;1;0;0;
17:16:43.754000;0.031351017;-7.63E-05;0.001;1.919730586;0.017245015;1;0;0;
17:16:43.763809;0.031351017;-6.10E-05;0.001;1.919722392;0.01715672;1;0;0;
17:16:43.775343;0.031351017;-4.88E-05;0.001;1.919714902;0.017402343;1;0;0;
17:16:43.784433;0.031351017;-3.90E-05;0.001;1.919708075;0.017050121;1;0;0;
17:16:43.796136;0.031351017;-3.12E-05;0.001;1.919701434;0.016702048;1;0;0;
17:16:43.806321;0.031351017;-2.50E-05;0.001;1.919695537;0.016636517;1;0;0;
17:16:43.816381;0.031351017;-2.00E-05;0.001;1.919690338;0.017322494;1;0;0;
17:16:43.827288;0.031351017;-1.60E-05;0.001;1.919685775;0.017231287;1;0;0;
17:16:43.837369;0.031351017;-1.28E-05;0.001;1.919681464;0.016637165;1;0;0;
17:16:43.848816;0.031351017;-1.02E-05;0.001;1.919677689;0.016057704;1;0;0;
17:16:43.858948;0.031351017;-8.19E-06;0.001;1.919674455;0.015839089;1;0;0;
