Time;Hip_x;Hip_vel;Omega;GP_AO;GP_Model;target_cos;target_sin;target_omega
17:21:54.905821;0.571348505;0.639404569;1.015448685;-2.802241707;-2.020693302;-0.995259034;0.097259732;5.375154183
17:21:54.915662;0.571348505;0.511523655;1.022580798;-2.784845827;-1.989707708;-0.998814055;0.048687607;5.383621709
17:21:54.925513;0.574835071;0.477484854;1.029836064;-2.767107728;-1.956642985;-1;-1.22E-16;5.391964698
17:21:54.935596;0.57381775;0.362143004;1.036450608;-2.749900252;-1.919595003;-0.998276396;-0.058687617;5.400363877
17:21:54.946454;0.543441578;-0.268775312;1.038009362;-2.737058603;-1.872489572;-0.993111527;-0.117172925;5.409247184
17:21:54.957750;0.531515146;-0.439735768;1.037699091;-2.72635261;-1.81866169;-0.984523197;-0.175254314;5.418307985
17:21:54.967793;0.523558191;-0.50143345;1.036393074;-2.716630563;-1.76958704;-0.972541011;-0.232731565;5.426206148
17:21:54.978596;0.514527339;-0.579495589;1.034147194;-2.708392484;-1.73047936;-0.957206275;-0.289406542;5.434533586
17:21:54.990517;0.508884905;-0.575269965;1.031526532;-2.700576544;-1.703340888;-0.938571851;-0.345083875;5.443516767
17:21:54.998784;0.514130181;-0.356651925;1.030226151;-2.691435016;-1.693139434;-0.916701975;-0.399571632;5.449617466
17:21:55.008791;0.508638894;-0.393502419;1.028546095;-2.682665134;-1.703417301;-0.891672037;-0.452681983;5.456858729
17:21:55.019352;0.504931653;-0.385734743;1.026776016;-2.67369376;-1.728223681;-0.863568321;-0.504231846;5.46432799
17:21:55.030077;0.495608754;-0.484723416;1.024114222;-2.665500769;-1.758920312;-0.832487707;-0.554043516;5.471728745
17:21:55.040876;0.480321105;-0.669142979;1.019669738;-2.658841407;-1.785142541;-0.798537334;-0.601945284;5.478989799
17:21:55.051358;0.463412249;-0.850879818;1.01353429;-2.654083383;-1.796848059;-0.761834239;-0.647772022;5.485851838
17:21:55.062102;0.445681645;-1.014004766;1.005750504;-2.651126314;-1.788476825;-0.722504942;-0.691365756;5.492692516
17:21:55.071879;0.43302895;-1.061579318;0.997629128;-2.649124681;-1.762968779;-0.680685022;-0.732576209;5.498745381
17:21:55.082181;0.422320501;-1.054423459;0.988866135;-2.647520246;-1.72510016;-0.636518639;-0.771261319;5.504943313
17:21:55.093178;0.411587293;-1.043867052;0.979580151;-2.646261021;-1.677525401;-0.590158044;-0.807287732;5.511352756
17:21:55.105373;0.400639205;-1.038138063;0.969981793;-2.645348829;-1.631585598;-0.541763053;-0.840531257;5.518207237
17:21:55.114850;0.389886137;-1.034374228;0.960407149;-2.644742747;-1.587473631;-0.491500492;-0.870877297;5.523347508
17:21:55.125447;0.378202103;-1.044981507;0.950355929;-2.644530054;-1.543120265;-0.439543627;-0.898221242;5.528899414
17:21:55.136142;0.367484048;-1.037096628;0.940291693;-2.644519735;-1.495183229;-0.386071564;-0.922468833;5.534290271
17:21:55.145753;0.355899983;-1.059702555;0.930539056;-2.644852157;-1.445882797;-0.331268632;-0.943536482;5.538950346
17:21:55.156442;0.354882047;-0.867918468;0.922083067;-2.643953273;-1.394036412;-0.275323749;-0.961351566;5.543925469
17:21:55.167204;0.329498701;-1.159850628;0.910425831;-2.645620079;-1.340274692;-0.218429768;-0.975852672;5.548710851
17:21:55.178077;0.314815222;-1.205512976;0.898594158;-2.647885829;-1.286233425;-0.160782814;-0.986989811;5.55331465
17:21:55.189006;0.312708217;-1.00319204;0.887973455;-2.64880179;-1.233858585;-0.102581608;-0.994724592;5.557705201
17:21:55.199516;0.285306316;-1.287587359;0.874225007;-2.652596874;-1.181471944;-0.044026783;-0.999030351;5.561700496
17:21:55.209827;0.270649265;-1.312852413;0.861267235;-2.656561016;-1.12823987;0.014679812;-0.999892246;5.56540126
17:21:55.220500;0.254839261;-1.362970279;0.848043203;-2.661144129;-1.071844459;0.073335803;-0.997307305;5.569000849
17:21:55.230770;0.240121535;-1.374396839;0.834110413;-2.666361905;-1.014863133;0.13173899;-0.991284439;5.57223995
17:21:55.241610;0.227463833;-1.33430043;0.819647017;-2.671911501;-0.957195044;0.189688045;-0.98184441;5.575417053
17:21:55.252208;0.214798683;-1.306563583;0.805476446;-2.677476499;-0.899057031;0.246983207;-0.96901976;5.578280361
17:21:55.263083;0.204169803;-1.239567932;0.791219811;-2.68300146;-0.841977298;0.303426966;-0.952854699;5.580965931
17:21:55.273779;0.184154956;-1.368308253;0.77617819;-2.689716117;-0.785448968;0.358824749;-0.933404949;5.583354841
17:21:55.283889;0.175673162;-1.254034327;0.761852462;-2.695859134;-0.729625344;0.412985589;-0.91073756;5.585380099
17:21:55.294208;0.166215297;-1.186468922;0.748408344;-2.701509843;-0.674960911;0.465722783;-0.884930669;5.587211379
17:21:55.304326;0.158734056;-1.097711618;0.735927841;-2.706515789;-0.620805383;0.516854533;-0.85607324;5.588773173
17:21:55.314542;0.158734056;-0.878169294;0.72515035;-2.709935854;-0.567510247;0.566204579;-0.824264748;5.590112712
17:21:55.325725;0.136622556;-1.127275964;0.71208125;-2.715524541;-0.51463747;0.6136028;-0.789614845;5.591302634
17:21:55.335700;0.136622556;-0.901820771;0.70088581;-2.719416932;-0.462104499;0.658885806;-0.752242976;5.592117649
17:21:55.346174;0.11248888;-1.182226926;0.687264374;-2.725769367;-0.412074476;0.701897495;-0.71227797;5.59272076
17:21:55.356830;0.09974417;-1.185620303;0.673217398;-2.732588685;-0.35885337;0.742489599;-0.669857594;5.59306598
17:21:55.366179;0.0860616;-1.220240096;0.659502837;-2.73959438;-0.313428551;0.780522187;-0.62512808;5.593143711
17:21:55.377743;0.074300927;-1.194952189;0.64477609;-2.747311071;-0.262053907;0.815864153;-0.57824362;5.592945738
17:21:55.386967;0.060480169;-1.230480376;0.630558398;-2.755109551;-0.211820006;0.848393666;-0.529365834;5.592552363
17:21:55.397418;0.045629786;-1.274424234;0.615468904;-2.763820861;-0.164593875;0.877998591;-0.478663215;5.591851645
17:21:55.408864;0.030593699;-1.297784391;0.59894448;-2.773784646;-0.115716934;0.904576873;-0.426310545;5.590770326
17:21:55.418200;0.01961011;-1.254424292;0.583503554;-2.783219879;-0.072994545;0.928036891;-0.372488294;5.589642981
17:21:55.429664;0.002521058;-1.320277411;0.566126116;-2.794396635;-0.021396583;0.948297773;-0.317381998;5.587954118
17:21:55.440424;-0.027520464;-1.615668416;0.545755046;-2.808799207;0.002529607;0.965289677;-0.261181621;5.58606059
17:21:55.451110;-0.03338173;-1.399649723;0.526322227;-2.822367817;0.040549126;0.978954027;-0.204080897;5.583881597
17:21:55.460945;-0.03886874;-1.228641934;0.509509143;-2.833964407;0.067090638;0.98924372;-0.146276664;5.581610794
17:21:55.472034;-0.045472983;-1.108277167;0.492699467;-2.845496073;0.116754726;0.996123285;-0.087968185;5.578742539
17:21:55.482708;-0.053087116;-1.030447341;0.476360046;-2.856706941;0.165715396;0.999569006;-0.029356461;5.575670476
17:21:55.492799;-0.05938149;-0.94188229;0.460552503;-2.867498192;0.237203777;0.999569006;0.029356461;5.572482974
17:21:55.504132;-0.064963846;-0.850820789;0.444502768;-2.878358065;0.349134594;0.996123285;0.087968185;5.568575022
17:21:55.514319;-0.071579447;-0.81168803;0.430841698;-2.887600866;0.459831327;0.98924372;0.146276664;5.564769725
17:21:55.524435;-0.07684709;-0.752140654;0.417522602;-2.896573614;0.590024889;0.978954027;0.204080897;5.560720664
17:21:55.536880;-0.0821292;-0.699305739;0.404010962;-2.905640182;0.683940589;0.965289677;0.261181621;5.516651555
17:21:55.545856;-0.087718719;-0.664455445;0.391172415;-2.914247379;0.773409605;0.948297773;0.317381998;5.472582447
17:21:55.557427;-0.090959448;-0.591644484;0.378963275;-2.922303615;0.82620424;0.928036891;0.372488294;5.428513338
17:21:55.567531;-0.094082692;-0.530644888;0.367385327;-2.9298167;0.885868609;0.904576873;0.426310545;5.38444423
17:21:55.578901;-0.103241662;-0.595357258;0.355600876;-2.937726287;0.937835872;0.877998591;0.478663215;5.340375121
17:21:55.589924;-0.101093179;-0.4368182;0.345243473;-2.944269564;0.991201997;0.848393666;0.529365834;5.296306013
17:21:55.601103;-0.099836938;-0.328236498;0.335438841;-2.950045297;1.042047739;0.815864153;0.57824362;5.252236905
17:21:55.612288;-0.101408471;-0.293254822;0.327593359;-2.954493607;1.09044385;0.780522187;0.62512808;5.208167796
17:21:55.622049;-0.096128151;-0.130096642;0.321479147;-2.957328861;1.131804943;0.742489599;0.669857594;5.164098688
17:21:55.632664;-0.092721203;-0.039664122;0.316310392;-2.959124723;1.164998531;0.701897495;0.71227797;5.120029579
17:21:55.644396;-0.090374496;0.011843058;0.312018412;-2.960033274;1.209453225;0.658885806;0.752242976;5.075960471
17:21:55.654254;-0.086698078;0.077845087;0.308844022;-2.959869518;1.262043476;0.6136028;0.789614845;5.031891362
17:21:55.665337;-0.081791675;0.152091332;0.306859511;-2.958490835;1.328999639;0.566204579;0.824264748;4.987822254
17:21:55.674987;-0.075003222;0.256217109;0.306367702;-2.95588869;1.39107728;0.516854533;0.85607324;4.943753145
17:21:55.685065;-0.061619969;0.460045073;0.308236937;-2.950794627;1.449346304;0.465722783;0.884930669;4.899684037
17:21:55.695072;-0.061619969;0.368036058;0.309948294;-2.945969968;1.495306492;0.412985589;0.91073756;4.855614928
17:21:55.706872;-0.03074993;0.90608386;0.316610518;-2.936145093;1.546330571;0.358824749;0.933404949;4.81154582
17:21:55.715769;-0.009959909;1.135944952;0.32618366;-2.923320415;1.595647454;0.303426966;0.952854699;4.767476712
17:21:55.726577;0.006549291;1.200280007;0.339029399;-2.90670643;1.639801025;0.246983207;0.96901976;4.723407603
17:21:55.739076;0.019698562;1.201774331;0.352619146;-2.889350473;1.685931444;0.189688045;0.98184441;4.679338495
17:21:55.748935;0.040103759;1.340805023;0.36842886;-2.869661366;1.735326171;0.13173899;0.991284439;4.635269386
17:21:55.759016;0.066227438;1.591600574;0.386214461;-2.848075729;1.792845964;0.073335803;0.997307305;4.591200278
17:21:55.769827;0.085263362;1.628215314;0.406832492;-2.823202759;1.843087316;0.014679812;0.999892246;4.547131169
17:21:55.779458;0.116240048;1.914608944;0.429613478;-2.796186654;1.887429953;-0.044026783;0.999030351;4.503062061
17:21:55.791050;0.160449025;2.331188613;0.459983365;-2.760894973;1.923624873;-0.102581608;0.994724592;4.458992952
17:21:55.800857;0.174820684;2.150291785;0.487449597;-2.728654795;1.964707255;-0.160782814;0.986989811;4.414923844
17:21:55.811986;0.195270216;2.095727004;0.517939219;-2.692687102;2.019491196;-0.218429768;0.975852672;4.370854735
17:21:55.822014;0.214747481;2.058341411;0.546953908;-2.658237098;2.081918955;-0.275323749;0.961351566;4.326785627
17:21:55.832047;0.238340568;2.113477265;0.576751746;-2.622757546;2.130622864;-0.331268632;0.943536482;4.282716518
17:21:55.842712;0.259815811;2.094557605;0.608630227;-2.584571712;2.183514118;-0.386071564;0.922468833;4.23864741
17:21:55.852660;0.28030761;2.06948101;0.640002636;-2.546699846;2.237066507;-0.439543627;0.898221242;4.194578302
17:21:55.863318;0.302835907;2.100356719;0.670973526;-2.509086181;2.293682814;-0.491500492;0.870877297;4.150509193
17:21:55.874962;0.324422871;2.083499174;0.703816533;-2.468879921;2.350714445;-0.541763053;0.840531257;4.106440085
17:21:55.883604;0.324422871;1.666799339;0.73191548;-2.433517421;2.416406631;-0.590158044;0.807287732;4.062370976
17:21:55.893807;0.366600944;2.152490727;0.763550354;-2.394178711;2.464829683;-0.636518639;0.771261319;4.018301868
17:21:55.904483;0.364569811;1.683617808;0.792645884;-2.356843789;2.508447409;-0.680685022;0.732576209;3.974232759
17:21:55.915017;0.400747754;2.061897366;0.822281838;-2.319034047;2.550578594;-0.722504942;0.691365756;3.930163651
17:21:55.925803;0.417383962;1.961786474;0.852497254;-2.279893308;2.610352755;-0.761834239;0.647772022;3.886094542
17:21:55.935861;0.430985422;1.83947374;0.87978555;-2.243877604;2.67370224;-0.798537334;0.601945284;3.842025434
17:21:55.946592;0.447628673;1.782789288;0.907797178;-2.206303406;2.735189199;-0.832487707;0.554043516;3.797956325
17:21:55.957374;0.458304634;1.627999004;0.933827337;-2.170526317;2.801923752;-0.863568321;0.504231846;3.753887217
17:21:55.967399;0.467654465;1.474040196;0.958839561;-2.135201589;2.858883858;-0.891672037;0.452681983;3.709818109
17:21:55.979365;0.467654465;1.179232157;0.981441961;-2.101913925;2.922856331;-0.916701975;0.399571632;3.665749
17:21:55.988637;0.482608135;1.238922172;1.00144838;-2.071872637;2.99056077;-0.938571851;0.345083875;3.621679892
17:21:55.999737;0.492992372;1.191810973;1.020770167;-2.042084679;3.06215167;-0.957206275;0.289406542;3.577610783
17:21:56.008954;0.505605659;1.202816055;1.038769338;-2.013666495;3.137400627;-0.972541011;0.232731565;3.533541675
17:21:56.020134;0.507047848;0.989630621;1.055693138;-1.985707966;-3.078966141;-0.984523197;0.175254314;3.489472566
17:21:56.030966;0.510232544;0.85003242;1.071603431;-1.958180989;-3.018510342;-0.993111527;0.117172925;3.445403458
17:21:56.041589;0.513415175;0.739296438;1.085779152;-1.932419379;-2.970919609;-0.998276396;0.058687617;3.401334349
17:21:56.052812;0.514649706;0.614283857;1.098574461;-1.907819489;-2.924741507;-1;-1.22E-16;3.357265241
17:21:56.063591;0.516905089;0.533306014;1.110067805;-1.884430325;-2.87697506;-0.999074115;-0.043022233;3.313196132
17:21:56.073219;0.514756921;0.384600021;1.119668587;-1.863436376;-2.830406904;-0.996298175;-0.085964799;3.269127024
17:21:56.084010;0.514756921;0.307680017;1.128392963;-1.843016867;-2.782397032;-0.99167732;-0.128748177;3.225057916
17:21:56.094249;0.512765304;0.206683303;1.135842302;-1.824139017;-2.74085331;-0.985220107;-0.171293144;3.180988807
17:21:56.104206;0.510772958;0.125892489;1.142395676;-1.806080416;-2.702147484;-0.976938493;-0.213520915;3.136919699
17:21:56.115186;0.506523814;0.027770104;1.148853707;-1.786274491;-2.669692755;-0.966847814;-0.255353295;3.09285059
17:21:56.126424;0.50550472;0.002996379;1.153960774;-1.768956545;-2.633735657;-0.954966755;-0.296712819;3.048781482
17:21:56.137215;0.504485508;-0.016694689;1.15843258;-1.752139528;-2.600671053;-0.941317318;-0.3375229;3.004712373
17:21:56.147714;0.486670556;-0.344415518;1.161744736;-1.736341652;-2.561763525;-0.925924777;-0.377707965;2.960643265
17:21:56.158440;0.477960998;-0.443763656;1.164254862;-1.721789218;-2.519207478;-0.908817637;-0.417193603;2.916574156
17:21:56.167865;0.477960998;-0.355010925;1.166380821;-1.707922286;-2.475765944;-0.890027576;-0.455906694;2.872505048
17:21:56.179081;0.458867762;-0.64193021;1.167823;-1.694028153;-2.432120323;-0.869589389;-0.49377555;2.828435939
17:21:56.189487;0.450440162;-0.676896264;1.168822526;-1.680973355;-2.390731573;-0.847540923;-0.530730048;2.784366831
17:21:56.199429;0.443004034;-0.679812479;1.169544308;-1.66767809;-2.351210833;-0.823923006;-0.566701756;2.740297722
17:21:56.210084;0.435571866;-0.691361178;1.169977353;-1.655457586;-2.311594009;-0.798779373;-0.601624063;2.696228614
17:21:56.220770;0.43034106;-0.653021822;1.170262266;-1.642923055;-2.270299196;-0.772156584;-0.635432301;2.652159506
17:21:56.231393;0.426130084;-0.600385736;1.170435183;-1.63010826;-2.226513863;-0.74410394;-0.668063864;2.608090397
17:21:56.242289;0.423911179;-0.520954884;1.170539357;-1.617224535;-2.182754755;-0.714673386;-0.699458327;2.564021289
17:21:56.253014;0.427125144;-0.35625219;1.170633948;-1.604695213;-2.140308619;-0.683919422;-0.729557554;2.51995218
17:21:56.264089;0.434367432;-0.141144769;1.170728738;-1.592813103;-2.100404739;-0.651898996;-0.758305808;2.475883072
17:21:56.273410;0.440802907;0.014889418;1.170798543;-1.580952779;-2.06232214;-0.618671403;-0.785649855;2.431813963
17:21:56.283174;0.446034031;0.115786575;1.170820025;-1.569138907;-2.027222872;-0.584298174;-0.811539059;2.387744855
17:21:56.293210;0.451236264;0.19086689;1.170774712;-1.556784104;-1.993346334;-0.548842958;-0.835925479;2.343675746
17:21:56.304674;0.452255236;0.171718114;1.170661421;-1.544356427;-1.96329844;-0.512371412;-0.858763958;2.299606638
17:21:56.315483;0.453274085;0.156012539;1.170483783;-1.531736141;-1.935460687;-0.474951072;-0.880012204;2.255537529
17:21:56.326396;0.463992877;0.325512633;1.170169143;-1.519550159;-1.904272199;-0.436651232;-0.89963087;2.211468421
17:21:56.336395;0.466261056;0.305284097;1.169799666;-1.508092106;-1.869014859;-0.397542814;-0.917583626;2.167399313
17:21:56.347401;0.468297594;0.284677988;1.169368096;-1.496746832;-1.826528788;-0.357698239;-0.933837229;2.123330204
17:21:56.357290;0.47033359;0.266818882;1.168859693;-1.485072385;-1.783343673;-0.317191289;-0.94836158;2.079261096
17:21:56.366245;0.471379783;0.234229399;1.168330144;-1.473831841;-1.74322021;-0.276096973;-0.961129784;2.035191987
17:21:56.378489;0.469399749;0.149480519;1.167810592;-1.46214751;-1.705519557;-0.23449139;-0.972118197;1.991122879
17:21:56.387389;0.471434609;0.159860396;1.167266337;-1.450894278;-1.667946458;-0.192451582;-0.98130647;1.94705377
17:21:56.398325;0.466573374;0.037164233;1.166824092;-1.438829871;-1.63020277;-0.150055398;-0.98867759;1.902984662
17:21:56.408958;0.462345605;-0.047631884;1.166520662;-1.426382009;-1.592337012;-0.107381347;-0.994217907;1.858915553
17:21:56.420665;0.460153843;-0.075789399;1.166315141;-1.413019394;-1.557707906;-0.064508449;-0.997917161;1.814846445
17:21:56.430708;0.46114929;-0.040918417;1.166152381;-1.401403996;-1.525934696;-0.021516097;-0.999768502;1.770777336
17:21:56.441482;0.462271689;-0.012026742;1.165992087;-1.388923833;-1.503381491;0.021516097;-0.999768502;1.726708228
17:21:56.451493;0.463266094;0.009447169;1.165860129;-1.37689548;-1.490726352;0.064508449;-0.997917161;1.68263912
17:21:56.461646;0.460034307;-0.056445841;1.1659152;-1.36506643;-1.488503575;0.107381347;-0.994217907;1.638570011
17:21:56.472634;0.443075222;-0.368998753;1.166749065;-1.352016847;-1.493880749;0.150055398;-0.98867759;1.594500903
17:21:56.482051;0.43163465;-0.521827426;1.168116493;-1.338862702;-1.500257134;0.192451582;-0.98130647;1.550431794
17:21:56.492896;0.422415776;-0.594988041;1.170034476;-1.324802851;-1.501541734;0.23449139;-0.972118197;1.506362686
17:21:56.503431;0.413163274;-0.653417184;1.172506268;-1.310115187;-1.49567616;0.276096973;-0.961129784;1.462293577
17:21:56.513639;0.414180632;-0.502527585;1.17492528;-1.295877194;-1.480854511;0.317191289;-0.94836158;1.418224469
17:21:56.523067;0.414180632;-0.402022068;1.177436855;-1.281460106;-1.460923553;0.357698239;-0.933837229;1.37415536
17:21:56.533447;0.414180632;-0.321617654;1.180024477;-1.266946968;-1.444677711;0.397542814;-0.917583626;1.330086252
17:21:56.543424;0.414180632;-0.257294124;1.182683922;-1.252346507;-1.434615731;0.436651232;-0.89963087;1.286017143
17:21:56.553439;0.35636675;-1.344978163;1.189016036;-1.233977602;-1.424007773;0.474951072;-0.880012204;1.241948035
17:21:56.564431;0.32212548;-1.736921662;1.197878926;-1.212749041;-1.406146526;0.512371412;-0.858763958;1.197878926
17:21:56.575189;0.306643093;-1.67095648;1.208597281;-1.188791495;-1.374422193;0.548842958;-0.835925479;1.208597281
17:21:56.585465;0.291068425;-1.63934934;1.219918367;-1.164970413;-1.325693846;0.584298174;-0.811539059;1.219918367
17:21:56.597364;0.271587246;-1.646162324;1.23460964;-1.135991996;-1.253280759;0.618671403;-0.785649855;1.23460964
17:21:56.608619;0.260207799;-1.538231943;1.248655179;-1.109177476;-1.16972816;0.651898996;-0.758305808;1.248655179
17:21:56.618267;0.244805776;-1.519634726;1.264710466;-1.079729743;-1.088441014;0.683919422;-0.729557554;1.264710466
17:21:56.628657;0.224205388;-1.622512467;1.281931922;-1.049612242;-1.014934897;0.714673386;-0.699458327;1.281931922
17:21:56.639318;0.212844084;-1.505988655;1.301717718;-1.015712649;-0.947323442;0.74410394;-0.668063864;1.301717718
17:21:56.650206;0.196309937;-1.514115862;1.322830653;-0.980570797;-0.882359684;0.772156584;-0.635432301;1.322830653
17:21:56.659768;0.181834297;-1.496321258;1.34435621;-0.945499354;-0.811063111;0.798779373;-0.601624063;1.34435621
17:21:56.669782;0.167332233;-1.483612074;1.367271951;-0.908860311;-0.736461282;0.823923006;-0.566701756;1.367271951
17:21:56.680267;0.150746447;-1.51545321;1.391832399;-0.870371689;-0.659577906;0.847540923;-0.530730048;1.391832399
17:21:56.690754;0.136262999;-1.488673694;1.418801051;-0.828670036;-0.589790225;0.869589389;-0.49377555;1.418801051
17:21:56.701542;0.119658576;-1.504551287;1.447752263;-0.784541048;-0.528564751;0.890027576;-0.455906694;1.447752263
17:21:56.711379;0.106146359;-1.45790026;1.478007135;-0.738736898;-0.465700597;0.908817637;-0.417193603;1.478007135
17:21:56.722459;0.092541042;-1.436419975;1.507759422;-0.693944063;-0.400640577;0.925924777;-0.377707965;1.507759422
17:21:56.731683;0.081164069;-1.37214483;1.53856001;-0.647601443;-0.326370627;0.941317318;-0.3375229;1.53856001
17:21:56.744547;0.069751095;-1.309262964;1.571673234;-0.59770714;-0.255468994;0.954966755;-0.296712819;1.571673234
17:21:56.753650;0.069751095;-1.047410371;1.602754526;-0.549749897;-0.185309082;0.966847814;-0.255353295;1.602754526
17:21:56.764358;0.04781898;-1.231977193;1.637496754;-0.496971075;-0.123737745;0.976938493;-0.213520915;1.637496754
17:21:56.775733;0.036263093;-1.204751303;1.670521208;-0.446503073;-0.06105845;0.985220107;-0.171293144;1.670521208
17:21:56.785605;0.036263093;-0.963801042;1.700365191;-0.399564484;-0.001700704;0.99167732;-0.128748177;1.700365191
17:21:56.796330;0.010918355;-1.249208798;1.734183628;-0.347539518;0.051950276;0.996298175;-0.085964799;1.734183628
17:21:56.806584;0.009898985;-1.019518785;1.764424579;-0.29959914;0.112252079;0.999074115;-0.043022233;1.764424579
17:21:56.815863;-0.019730438;-1.396476938;1.79814368;-0.247705414;0.151901335;1;0;1.79814368
17:21:56.827002;-0.035555362;-1.420638951;1.832982343;-0.193928412;0.193449035;0.999074115;0.043022233;1.832982343
17:21:56.837565;-0.052629737;-1.451281985;1.869622315;-0.137201145;0.211809799;0.996298175;0.085964799;1.869622315
17:21:56.847745;-0.069705955;-1.498911626;1.904051465;-0.083697944;0.236393273;0.99167732;0.128748177;1.904051465
17:21:56.858046;-0.084531177;-1.493038829;1.938268658;-0.030096957;0.247466117;0.985220107;0.171293144;1.938268658
17:21:56.868867;-0.098584264;-1.454851399;1.974366626;0.027118013;0.2553702;0.976938493;0.213520915;1.974366626
17:21:56.878716;-0.112635911;-1.441811749;2.007662372;0.080548816;0.277458698;0.966847814;0.255353295;2.007662372
17:21:56.889461;-0.126680573;-1.418882859;2.041943637;0.13626051;0.285591632;0.954966755;0.296712819;2.041943637
17:21:56.900122;-0.136730625;-1.32342693;2.075062457;0.191353515;0.332183719;0.941317318;0.3375229;2.075062457
17:21:56.910833;-0.159943497;-1.490115189;2.109544738;0.248357144;0.352131397;0.925924777;0.377707965;2.109544738
17:21:56.921842;-0.168769421;-1.35565343;2.142235132;0.303993764;0.396755636;0.908817637;0.417193603;2.142235132
17:21:56.931508;-0.176634627;-1.240755611;2.171040973;0.354516333;0.426631033;0.890027576;0.455906694;2.171040973
17:21:56.941613;-0.176634627;-0.992604488;2.19780398;0.403943263;0.490110636;0.869589389;0.49377555;2.19780398
17:21:56.951980;-0.188319571;-1.017504106;2.224124651;0.453393153;0.549872398;0.847540923;0.530730048;2.224124651
17:21:56.963103;-0.193942637;-0.920409028;2.24900279;0.501912097;0.618566573;0.823923006;0.566701756;2.24900279
17:21:56.974313;-0.200517819;-0.858051792;2.27296231;0.550300202;0.697191238;0.798779373;0.601624063;2.27296231
17:21:56.984051;-0.207700214;-0.82851686;2.294270195;0.594698817;0.770950794;0.772156584;0.635432301;2.294270195
17:21:56.994727;-0.213248122;-0.768391201;2.315121301;0.63977331;0.853664696;0.74410394;0.668063864;2.315121301
17:21:57.004563;-0.213248122;-0.614712961;2.333176268;0.681244479;0.907402873;0.714673386;0.699458327;2.333176268
17:21:57.014440;-0.221612577;-0.653101127;2.351198357;0.723555059;0.960736871;0.683919422;0.729557554;2.351198357
17:21:57.024535;-0.220593484;-0.502312466;2.366954436;0.76315285;0.993756235;0.651898996;0.758305808;2.366954436
17:21:57.035256;-0.217536938;-0.342192756;2.381046457;0.801572482;1.036535501;0.618671403;0.785649855;2.381046457
17:21:57.045938;-0.222218828;-0.363243452;2.394712389;0.840225365;1.075178504;0.584298174;0.811539059;2.394712389
17:21:57.057449;-0.220181764;-0.254544616;2.407772608;0.880423986;1.122653127;0.548842958;0.835925479;2.407772608
17:21:57.067214;-0.218737761;-0.174952093;2.418156186;0.915103276;1.167172194;0.512371412;0.858763958;2.418156186
17:21:57.077760;-0.216361281;-0.094668753;2.427751254;0.950125176;1.211272001;0.474951072;0.880012204;2.427751254
17:21:57.087687;-0.211696434;0.016856424;2.435679723;0.982556664;1.251039982;0.436651232;0.89963087;2.435679723
17:21:57.097531;-0.206100052;0.123983957;2.442435251;1.014018625;1.288362026;0.397542814;0.917583626;2.442435251
17:21:57.108304;-0.199314564;0.229902257;2.448147495;1.045118526;1.325066328;0.357698239;0.933837229;2.448147495
17:21:57.120193;-0.186937789;0.410477272;2.452498649;1.076242284;1.368057966;0.317191289;0.94836158;2.452498649
17:21:57.128815;-0.171337664;0.638056237;2.454938384;1.103403728;1.425267816;0.276096973;0.961129784;2.454938384
17:21:57.139917;-0.160662447;0.71380633;2.456513002;1.130760408;1.480076075;0.23449139;0.972118197;2.456513002
17:21:57.150639;-0.138623603;0.974950314;2.456371836;1.157425862;1.53399229;0.192451582;0.98130647;2.456371836
17:21:57.160568;-0.113708785;1.274489401;2.454665866;1.180461798;1.584232092;0.150055398;0.98867759;2.454665866
17:21:57.170665;-0.088816893;1.513827263;2.451641966;1.202147766;1.633508444;0.107381347;0.994217907;2.451641966
17:21:57.181629;-0.036738026;2.193080685;2.445474706;1.221950277;1.681159019;0.064508449;0.997917161;2.445474706
17:21:57.191092;-0.033035585;1.826517824;2.440123323;1.241702725;1.726415277;0.021516097;0.999768502;2.440123323
17:21:57.202424;-0.010874777;1.865949563;2.433879826;1.262145355;1.778011799;-0.021516097;0.999768502;2.433879826
17:21:57.213608;-0.01393359;1.434862348;2.428922238;1.282878073;1.850649118;-0.064508449;0.997917161;2.428922238
17:21:57.224082;0.039782873;2.159309826;2.421817123;1.301534274;1.922058582;-0.107381347;0.994217907;2.421817123
17:21:57.233525;0.068643308;2.297656058;2.414588219;1.318783428;1.990855813;-0.150055398;0.98867759;2.414588219
17:21:57.243589;0.06966297;1.858243015;2.408269758;1.336908198;2.033689737;-0.192451582;0.98130647;2.408269758
17:21:57.254164;0.071702121;1.526957902;2.402764305;1.35570723;2.087930918;-0.23449139;0.972118197;2.402764305
17:21:57.264756;0.137112474;2.462484581;2.395253363;1.373486232;2.140003443;-0.276096973;0.961129784;2.395253363
17:21:57.275588;0.139151116;2.007469698;2.388573078;1.392824087;2.209546804;-0.317191289;0.94836158;2.388573078
17:21:57.286575;0.180024748;2.374459709;2.381714678;1.41133656;2.25839138;-0.357698239;0.933837229;2.381714678
17:21:57.296697;0.184141151;1.978353732;2.375943834;1.430422574;2.30718565;-0.397542814;0.917583626;2.375943834
17:21:57.306945;0.243436963;2.675933354;2.369450195;1.449665866;2.322511673;-0.436651232;0.89963087;2.369450195
17:21:57.318585;0.264990172;2.513970115;2.363405008;1.470950924;2.370867491;-0.474951072;0.880012204;2.363405008
