Time;Hip_x;Hip_x_vel;Hip_x_omega;Hip_x_ao;target_cos;target_sin
14:26:57.763338;0.266670143;1.909386742;5.088008087;-2.878815428;-0.844024484;0.536304643
14:26:57.773428;0.308973041;2.973113931;5.096103017;-2.802294253;-0.873014113;0.487694944
14:26:57.783517;0.328173287;1.37828836;5.099177111;-2.729728122;-0.899207215;0.43752301
14:26:57.793752;0.347050439;1.451989105;5.100353681;-2.662827491;-0.922519885;0.385949559
14:26:57.803956;0.347050439;1.451989105;5.100353681;-2.662827491;-0.942877445;0.333139795
14:26:57.814795;0.383495183;2.691830429;5.110303534;-2.588719726;-0.960214685;0.279262883
14:26:57.824958;0.399777166;1.157479254;5.119455238;-2.512183966;-0.974476068;0.224491409
14:26:57.835197;0.427338094;1.989003897;5.133993264;-2.433867198;-0.98561591;0.16900082
14:26:57.845384;0.427338094;1.989003897;5.133993264;-2.433867198;-0.993598528;0.112968871
14:26:57.855496;0.438690733;0.835385261;5.147199187;-2.357399234;-0.998398349;0.056575049
14:26:57.865645;0.448358684;0.68767893;5.16047208;-2.278301453;-1;1.22E-16
14:26:57.877153;0.457030943;0.66528189;5.173040884;-2.204663413;-1;-1.22E-16
14:26:57.887517;0.457934307;0.069399229;5.184056492;-2.131745317;-0.998454529;-0.055574762
14:26:57.899548;0.457934307;0.069399229;5.184056492;-2.131745317;-0.993822892;-0.110977746
14:26:57.909935;0.455576146;-0.168392218;5.194065741;-2.054072309;-0.986119405;-0.166037704
14:26:57.920037;0.44197681;-0.934073825;5.20036969;-1.975253643;-0.97536788;-0.220584449
14:26:57.930259;0.429544127;-0.95490468;5.203831694;-1.905793042;-0.961601548;-0.274449381
14:26:57.940421;0.429544127;-0.95490468;5.203831694;-1.905793042;-0.944862961;-0.327466004
14:26:57.950765;0.405183947;-1.828694563;5.203956685;-1.836410761;-0.925203857;-0.37947045
14:26:57.961054;0.387319184;-1.244932919;5.202975482;-1.76223394;-0.902685001;-0.430301974
14:26:57.972635;0.368484036;-1.424700298;5.201654651;-1.694119212;-0.877375998;-0.479803459
14:26:57.982869;0.319932935;-3.737079174;5.199068877;-1.627853191;-0.849355075;-0.527821899
14:26:57.994467;0.319932935;-3.737079174;5.199068877;-1.627853191;-0.818708844;-0.574208871
14:26:58.004682;0.297234609;-1.73093714;5.198245479;-1.560095935;-0.785532032;-0.618820998
14:26:58.014861;0.282715819;-0.996201624;5.200013583;-1.483441939;-0.749927185;-0.661520383
14:26:58.025153;0.261667323;-1.524030234;5.204878975;-1.409160116;-0.712004356;-0.702175048
14:26:58.035923;0.261667323;-1.524030234;5.204878975;-1.409160116;-0.671880762;-0.740659329
14:26:58.045990;0.268126083;0.4790792;5.210400673;-1.336192872;-0.629680423;-0.776854275
14:26:58.056465;0.276545518;0.620332986;5.215320137;-1.26298203;-0.585533778;-0.810648009
14:26:58.067036;0.29528167;1.321548171;5.21677633;-1.188303054;-0.539577282;-0.841936076
14:26:58.079213;0.29528167;1.321548171;5.21677633;-1.188303054;-0.491952984;-0.870621767
14:26:58.090022;0.305965205;0.693348436;5.214892353;-1.108874998;-0.442808087;-0.896616417
14:26:58.100356;0.314378776;0.561008634;5.209716341;-1.03329177;-0.392294495;-0.919839676
14:26:58.110718;0.318569154;0.305080158;5.202982559;-0.965146969;-0.340568344;-0.940219763
14:26:58.121761;0.318569154;0.305080158;5.202982559;-0.965146969;-0.287789515;-0.957693685
14:26:58.131860;0.304630993;-1.019176291;5.200252802;-0.895374256;-0.234121146;-0.972207431
14:26:58.142029;0.299122673;-0.385204679;5.198670926;-0.821813162;-0.179729121;-0.983716139
14:26:58.152102;0.301381337;0.148305382;5.194713813;-0.744645111;-0.124781565;-0.992184237
14:26:58.164907;0.301381337;0.148305382;5.194713813;-0.744645111;-0.069448315;-0.997585551
14:26:58.174984;0.309815101;0.613487737;5.186083263;-0.677605028;-0.013900405;-0.999903385
14:26:58.185109;0.301384736;-0.565957344;5.178698655;-0.604098205;0.041690471;-0.999130574
14:26:58.195459;0.272138126;-2.119774556;5.182401316;-0.530765476;0.097152484;-0.995269509
14:26:58.207834;0.272138126;-2.119774556;5.182401316;-0.530765476;0.152314204;-0.988332122
14:26:58.217942;0.250693257;-1.492734353;5.191727525;-0.451575841;0.207005129;-0.978339857
14:26:58.228227;0.215844551;-2.47564917;5.211438452;-0.368488651;0.261056214;-0.9653236
14:26:58.238437;0.19909558;-1.288923802;5.229109454;-0.291807825;0.314300389;-0.949323583
14:26:58.248649;0.19909558;-1.288923802;5.229109454;-0.291807825;0.366573079;-0.930389261
14:26:58.259149;0.184817086;-1.051489965;5.244782632;-0.212844234;0.417712713;-0.90857916
14:26:58.269630;0.162206004;-1.523420229;5.261935788;-0.126276663;0.467561221;-0.883960692
14:26:58.279927;0.152835831;-0.683051241;5.269561635;-0.050212602;0.515964524;-0.856609952
14:26:58.290259;0.152835831;-0.683051241;5.269561635;-0.050212602;0.56277301;-0.82661148
14:26:58.303492;0.128917188;-1.839431543;5.277476693;0.022331735;0.607841997;-0.794058
14:26:58.313729;0.113485713;-1.15453026;5.28119215;0.09476804;0.651032179;-0.759050131
14:26:58.323892;0.095555531;-1.33373979;5.281744357;0.166060778;0.692210058;-0.721696082
14:26:58.334101;0.064715847;-1.899602187;5.285139782;0.253561645;0.731248356;-0.682111312
14:26:58.355022;0.064715847;-1.899602187;5.285139782;0.253561645;0.768026406;-0.640418175
14:26:58.365092;0.03141084;-1.575389655;5.288299593;0.366966155;0.802430531;-0.596745542
14:26:58.375428;0.014731575;-1.095799484;5.281498218;0.444026248;0.83435439;-0.551228403
14:26:58.386123;-0.016408517;-2.388817108;5.279573329;0.511911581;0.863699306;-0.504007448
14:26:58.396601;-0.032118615;-1.215869805;5.275016876;0.57783096;0.890374578;-0.455228636
14:26:58.408419;-0.032118615;-1.215869805;5.275016876;0.57783096;0.914297753;-0.405042737
14:26:58.419264;-0.047467012;-1.180222061;5.268430316;0.643104064;0.935394886;-0.353604875
14:26:58.429730;-0.061131348;-0.968933858;5.258812519;0.712535365;0.953600767;-0.30107404
14:26:58.440038;-0.088038017;-1.956305829;5.253155173;0.782005718;0.968859122;-0.247612603
14:26:58.450221;-0.099647147;-0.889328406;5.24561513;0.846766739;0.98112279;-0.193385809
14:26:58.460340;-0.099647147;-0.889328406;5.24561513;0.846766739;0.990353863;-0.138561271
14:26:58.470674;-0.121533167;-1.537359432;5.239654462;0.918428916;0.996523809;-0.083308448
14:26:58.480765;-0.131789955;-0.715982108;5.231612861;0.989417255;0.999613557;-0.027798124
14:26:58.491470;-0.131789955;-0.715982108;5.231612861;0.989417255;0.999613557;0.027798124
14:26:58.501949;-0.153747373;-1.613329626;5.226460859;1.058013246;0.996523809;0.083308448
14:26:58.512822;-0.163068324;-0.552216404;5.218431841;1.14215562;0.990353863;0.138561271
14:26:58.522899;-0.175704469;-0.919621535;5.212216133;1.210711732;0.98112279;0.193385809
14:26:58.535059;-0.175704469;-0.919621535;5.212216133;1.210711732;0.968859122;0.247612603
14:26:58.545121;-0.196580182;-1.605288736;5.208693227;1.276710514;0.953600767;0.30107404
14:26:58.555396;-0.206958914;-0.736540744;5.205290525;1.348383096;0.935394886;0.353604875
14:26:58.565633;-0.225676997;-1.364730094;5.203562962;1.418901899;0.914297753;0.405042737
14:26:58.575920;-0.225676997;-1.364730094;5.203562962;1.418901899;0.890374578;0.455228636
14:26:58.586648;-0.235225317;-0.741316347;5.202417404;1.485344839;0.863699306;0.504007448
14:26:58.596735;-0.249607605;-0.784889826;5.202029791;1.580475185;0.83435439;0.551228403
14:26:58.607874;-0.257127309;-0.577660189;5.202520341;1.648440183;0.802430531;0.596745542
14:26:58.617980;-0.257127309;-0.577660189;5.202520341;1.648440183;0.768026406;0.640418175
14:26:58.628438;-0.275666798;-1.25034806;5.203209392;1.725928688;0.731248356;0.682111312
14:26:58.638592;-0.277685821;-0.154452667;5.204676267;1.794687468;0.692210058;0.721696082
14:26:58.649146;-0.28195076;-0.329359596;5.206647989;1.863081355;0.651032179;0.759050131
14:26:58.661186;-0.284925494;-0.228859221;5.209012831;1.931954887;0.607841997;0.794058
14:26:58.674307;-0.284925494;-0.228859221;5.209012831;1.931954887;0.56277301;0.82661148
14:26:58.685085;-0.284943509;-0.001349182;5.211925973;2.002987213;0.515964524;0.856609952
14:26:58.695375;-0.289205683;-0.306246829;5.213617152;2.076382201;0.467561221;0.883960692
14:26:58.705904;-0.288942326;0.020214646;5.214004656;2.144503626;0.417712713;0.90857916
14:26:58.718257;-0.28317387;0.4149255;5.213626399;2.216803049;0.366573079;0.930389261
14:26:58.728350;-0.28317387;0.4149255;5.213626399;2.216803049;0.314300389;0.949323583
14:26:58.738555;-0.27021859;0.751936551;5.21266765;2.306154332;0.261056214;0.9653236
14:26:58.750236;-0.25923521;0.743571743;5.208435524;2.381014735;0.207005129;0.978339857
14:26:58.767285;-0.226348246;1.660563893;5.206439072;2.483184517;0.152314204;0.988332122
14:26:58.777737;-0.226348246;1.660563893;5.206439072;2.483184517;0.097152484;0.995269509
14:26:58.788573;-0.183989397;2.77218285;5.209697518;2.564414961;0.041690471;0.999130574
14:26:58.798888;-0.160998238;1.772853794;5.208593614;2.631433137;-0.013900405;0.999903385
14:26:58.809423;-0.135291026;1.983345645;5.204775791;2.697028212;-0.069448315;0.997585551
14:26:58.821278;-0.135291026;1.983345645;5.204775791;2.697028212;-0.124781565;0.992184237
14:26:58.831399;-0.078865621;4.308738292;5.211850521;2.768792695;-0.179729121;0.983716139
14:26:58.841769;-0.05432156;1.735975661;5.211043349;2.842098914;-0.234121146;0.972207431
14:26:58.852898;-0.027918965;1.942671188;5.202584106;2.908659559;-0.287789515;0.957693685
14:26:58.863378;-0.007297363;1.56299899;5.184830502;2.968328898;-0.340568344;0.940219763
14:26:58.875277;-0.007297363;1.56299899;5.184830502;2.968328898;-0.392294495;0.919839676
14:26:58.885345;0.01531033;1.724305544;5.159958301;3.023730205;-0.442808087;0.896616417
14:26:58.895440;0.061806844;3.28226132;5.13902073;3.086236784;-0.491952984;0.870621767
14:26:58.906118;0.111697058;3.840722856;5.126853776;-3.136334198;-0.539577282;0.841936076
14:26:58.916764;0.138941721;1.947531129;5.108328287;-3.073979893;-0.585533778;0.810648009
14:26:58.927279;0.138941721;1.947531129;5.108328287;-3.073979893;-0.629680423;0.776854275
14:26:58.937389;0.165217057;2.011525716;5.087127543;-3.01797304;-0.671880762;0.740659329
14:26:58.947540;0.217838747;3.409028136;5.074635678;-2.945759682;-0.712004356;0.702175048
14:26:58.958064;0.217838747;3.409028136;5.074635678;-2.945759682;-0.749927185;0.661520383
14:26:58.968127;0.244347804;2.03377811;5.061369478;-2.886318321;-0.785532032;0.618820998
14:26:58.978737;0.269144298;1.839737437;5.047139129;-2.825295396;-0.818708844;0.574208871
14:26:58.988870;0.313139378;3.372902112;5.044189139;-2.760942625;-0.849355075;0.527821899
14:26:58.999316;0.33010543;1.233452703;5.038286129;-2.694539473;-0.877375998;0.479803459
14:26:59.011258;0.33010543;1.233452703;5.038286129;-2.694539473;-0.902685001;0.430301974
14:26:59.022154;0.364932875;2.690812955;5.040683987;-2.628104135;-0.925203857;0.37947045
14:26:59.032266;0.379280661;1.019215939;5.041896588;-2.556520632;-0.944862961;0.327466004
14:26:59.042401;0.40724124;1.848264562;5.050166589;-2.476039065;-0.961601548;0.274449381
14:26:59.054052;0.40724124;1.848264562;5.050166589;-2.476039065;-0.97536788;0.220584449
14:26:59.064149;0.418267763;0.808699046;5.057070979;-2.403676356;-0.986119405;0.166037704
14:26:59.074292;0.427441576;0.655862324;5.064586466;-2.329127293;-0.993822892;0.110977746
14:26:59.084943;0.437976722;0.808397705;5.073485077;-2.258615743;-0.998454529;0.055574762
14:26:59.095162;0.440265896;0.170028649;5.082215057;-2.185884326;-1;1.22E-16
14:26:59.105278;0.440265896;0.170028649;5.082215057;-2.185884326;-1;-1.22E-16
14:26:59.115354;0.438422631;-0.11231241;5.091577078;-2.097717426;-0.999021227;-0.044233347
14:26:59.126728;0.435224573;-0.235039948;5.098616393;-2.024872053;-0.996086822;-0.088380105
14:26:59.137633;0.435224573;-0.235039948;5.098616393;-2.024872053;-0.991202531;-0.132353854
14:26:59.147697;0.429277903;-0.45566413;5.104361373;-1.955422853;-0.984377914;-0.176068515
14:26:59.157782;0.414640231;-1.094934303;5.107822269;-1.885432437;-0.975626332;-0.219438513
14:26:59.167861;0.404134891;-0.779305306;5.11030153;-1.815321572;-0.964964915;-0.262378951
14:26:59.178756;0.390853154;-1.020038774;5.111612942;-1.748117743;-0.952414533;-0.304805769
14:26:59.190913;0.390853154;-1.020038774;5.111612942;-1.748117743;-0.937999756;-0.346635915
14:26:59.201030;0.376214882;-1.113290911;5.112080604;-1.680670624;-0.9217488;-0.387787506
14:26:59.211815;0.33994508;-2.381398648;5.111147356;-1.603286988;-0.903693478;-0.428179984
14:26:59.222271;0.320189264;-1.469924593;5.111137552;-1.534599201;-0.883869133;-0.467734279
14:26:59.233798;0.320189264;-1.469924593;5.111137552;-1.534599201;-0.862314573;-0.506372963
14:26:59.243870;0.284281693;-2.63993901;5.113200729;-1.464035354;-0.839071991;-0.544020398
14:26:59.253940;0.275868431;-0.598814975;5.117211304;-1.390163446;-0.814186887;-0.580602888
14:26:59.266037;0.267142474;-0.655999217;5.122708421;-1.319310991;-0.787707973;-0.61604882
14:26:59.276737;0.263909934;-0.247827279;5.128960745;-1.249326165;-0.759687085;-0.650288808
14:26:59.287637;0.267142474;0.245212746;5.134746516;-1.178781986;-0.730179073;-0.683255825
14:26:59.299529;0.267142474;0.245212746;5.134746516;-1.178781986;-0.699241701;-0.714885336
14:26:59.310975;0.271350744;0.322142711;5.13930772;-1.109394058;-0.666935531;-0.745115426
14:26:59.321805;0.27684242;0.376699308;5.142291485;-1.03295664;-0.633323803;-0.773886917
14:26:59.331913;0.278788569;0.149847634;5.143748324;-0.965432436;-0.598472314;-0.801143489
14:26:59.342218;0.250993656;-2.112294997;5.153420951;-0.892846905;-0.562449288;-0.826831784
14:26:59.353202;0.250993656;-2.112294997;5.153420951;-0.892846905;-0.52532524;-0.850901517
14:26:59.363796;0.261385782;0.637347479;5.159462852;-0.805746287;-0.487172844;-0.873305571
14:26:59.373896;0.248758231;-0.962578506;5.167593539;-0.733941389;-0.448066784;-0.894000088
14:26:59.384013;0.222193153;-1.995592943;5.18465055;-0.656505583;-0.408083612;-0.912944558
14:26:59.396720;0.222193153;-1.995592943;5.18465055;-0.656505583;-0.367301598;-0.930101896
14:26:59.406808;0.217678861;-0.328859092;5.200606799;-0.57724265;-0.325800573;-0.945438516
14:26:59.417008;0.211489309;-0.436406371;5.21516585;-0.496092899;-0.283661778;-0.958924395
14:26:59.427555;0.214424576;0.201282104;5.222243199;-0.416442585;-0.240967702;-0.970533135
14:26:59.439169;0.214424576;0.201282104;5.222243199;-0.416442585;-0.197801921;-0.980242011
14:26:59.449627;0.20326429;-0.829182198;5.228237059;-0.343109534;-0.154248933;-0.988032017
14:26:59.459697;0.199276131;-0.257748361;5.228933778;-0.261846506;-0.110393995;-0.993887904
14:26:59.469783;0.190806852;-0.592574151;5.225683485;-0.188750462;-0.066322956;-0.997798209
14:26:59.482389;0.190806852;-0.592574151;5.225683485;-0.188750462;-0.022122087;-0.999755277
14:26:59.492651;0.168874862;-1.600275947;5.226057139;-0.116931191;0.022122087;-0.999755277
14:26:59.503062;0.143935243;-1.639101031;5.230210634;-0.035288441;0.066322956;-0.997798209
14:26:59.513137;0.13146318;-0.95817452;5.229595534;0.032490197;0.110393995;-0.993887904
14:26:59.525789;0.13146318;-0.95817452;5.229595534;0.032490197;0.154248933;-0.988032017
14:26:59.536442;0.111884242;-1.306628953;5.228317331;0.110221328;0.197801921;-0.980242011
14:26:59.546641;0.10467351;-0.485574815;5.218043988;0.182664324;0.240967702;-0.970533135
14:26:59.557045;0.097422153;-0.497295922;5.200430413;0.249830134;0.283661778;-0.958924395
14:26:59.568573;0.084055726;-1.010590469;5.182299654;0.309437335;0.325800573;-0.945438516
14:26:59.581431;0.084055726;-1.010590469;5.182299654;0.309437335;0.367301598;-0.930101896
14:26:59.591495;0.075739168;-0.634614884;5.160493617;0.366313481;0.408083612;-0.912944558
14:26:59.601885;0.060570937;-1.06174389;5.136658853;0.427960046;0.448066784;-0.894000088
14:26:59.612187;0.055608862;-0.351555435;5.107806762;0.485841028;0.487172844;-0.873305571
14:26:59.624940;0.055608862;-0.351555435;5.107806762;0.485841028;0.52532524;-0.850901517
14:26:59.638321;0.050380389;-0.345880246;5.072498505;0.545140626;0.562449288;-0.826831784
14:26:59.648498;0.042118375;-0.615322385;5.039734947;0.596653413;0.598472314;-0.801143489
14:26:59.658767;0.039238381;-0.21570653;5.004151021;0.645916061;0.633323803;-0.773886917
14:26:59.669176;0.026905468;-0.84091234;4.966818192;0.700372966;0.666935531;-0.745115426
14:26:59.680197;0.020734308;-0.450853601;4.930901288;0.750157105;0.699241701;-0.714885336
14:26:59.690291;0.020734308;-0.450853601;4.930901288;0.750157105;0.730179073;-0.683255825
14:26:59.701187;0.005354299;-1.088753071;4.897061915;0.802658021;0.759687085;-0.650288808
14:26:59.711267;-0.004050724;-0.649377081;4.862831514;0.856223976;0.787707973;-0.61604882
14:26:59.723553;-0.004050724;-0.649377081;4.862831514;0.856223976;0.814186887;-0.580602888
14:26:59.734448;-0.013507321;-0.696708758;4.831522843;0.906364461;0.839071991;-0.544020398
14:26:59.744602;-0.028016729;-0.947074463;4.799231196;0.963995075;0.862314573;-0.506372963
14:26:59.754882;-0.043612306;-1.135799384;4.773340829;1.016772321;0.883869133;-0.467734279
14:26:59.765019;-0.043612306;-1.135799384;4.773340829;1.016772321;0.903693478;-0.428179984
14:26:59.775085;-0.054999665;-0.835752327;4.749501597;1.069730041;0.9217488;-0.387787506
14:26:59.785321;-0.064413945;-0.704857992;4.727660954;1.122100441;0.937999756;-0.346635915
14:26:59.796159;-0.073876743;-0.723192304;4.708077681;1.174041302;0.952414533;-0.304805769
14:26:59.806289;-0.091288177;-1.212531326;4.690576456;1.232771165;0.964964915;-0.262378951
14:26:59.816350;-0.091288177;-1.212531326;4.690576456;1.232771165;0.975626332;-0.219438513
14:26:59.826994;-0.103735501;-0.874883485;4.675962246;1.292094335;0.984377914;-0.176068515
14:26:59.837345;-0.122510683;-1.369542257;4.665493894;1.350890902;0.991202531;-0.132353854
14:26:59.847524;-0.137036938;-1.117638102;4.658128343;1.407798001;0.996086822;-0.088380105
14:26:59.857586;-0.137036938;-1.117638102;4.658128343;1.407798001;0.999021227;-0.044233347
14:26:59.867943;-0.154774805;-1.256483239;4.653089801;1.471000661;1;0
14:26:59.878020;-0.167255307;-0.916452223;4.650570705;1.533088964;0.999021227;0.044233347
14:26:59.889438;-0.175757964;-0.576885869;4.65046119;1.601574138;0.996086822;0.088380105
14:26:59.899508;-0.175757964;-0.576885869;4.65046119;1.601574138;0.991202531;0.132353854
14:26:59.909590;-0.189381051;-0.926678803;4.653109128;1.671280009;0.984377914;0.176068515
14:26:59.920092;-0.197623835;-0.579232823;4.658356904;1.740153502;0.975626332;0.219438513
14:26:59.931089;-0.197623835;-0.579232823;4.658356904;1.740153502;0.964964915;0.262378951
14:26:59.941393;-0.209000998;-0.87254248;4.664894416;1.804202771;0.952414533;0.304805769
14:26:59.951489;-0.21326463;-0.299933814;4.674306649;1.875284952;0.937999756;0.346635915
14:26:59.961980;-0.216545569;-0.253483364;4.684590177;1.940992692;0.9217488;0.387787506
14:26:59.972265;-0.225840968;-0.717774933;4.694350996;2.006602127;0.903693478;0.428179984
14:26:59.983387;-0.225840968;-0.717774933;4.694350996;2.006602127;0.883869133;0.467734279
14:26:59.993455;-0.228862099;-0.195985518;4.705520335;2.084637137;0.862314573;0.506372963
14:27:00.003705;-0.22896207;-0.007240228;4.714291932;2.154058711;0.839071991;0.544020398
14:27:00.014248;-0.22896207;-0.007240228;4.714291932;2.154058711;0.814186887;0.580602888
14:27:00.025002;-0.236260419;-0.53000301;4.717566584;2.220640645;0.787707973;0.61604882
14:27:00.035462;-0.236053541;0.014618224;4.716048839;2.286641346;0.759687085;0.650288808
14:27:00.045890;-0.244378203;-0.604501022;4.704659352;2.345821611;0.730179073;0.683255825
14:27:00.056165;-0.24738979;-0.23177737;4.685676721;2.397344558;0.699241701;0.714885336
14:27:00.068061;-0.24738979;-0.23177737;4.685676721;2.397344558;0.666935531;0.745115426
14:27:00.078160;-0.252646733;-0.407124542;4.657109973;2.443388164;0.633323803;0.773886917
14:27:00.088270;-0.262152357;-0.710131478;4.615087987;2.484443728;0.598472314;0.801143489
14:27:00.098953;-0.267383509;-0.327683205;4.551580381;2.525873408;0.562449288;0.826831784
14:27:00.109019;-0.267383509;-0.327683205;4.551580381;2.525873408;0.52532524;0.850901517
14:27:00.119593;-0.27564594;-0.555702474;4.478399016;2.556424444;0.487172844;0.873305571
14:27:00.129747;-0.278912748;-0.234606113;4.400600048;2.579351555;0.448066784;0.894000088
14:27:00.140551;-0.280646041;-0.130605608;4.319407329;2.596624032;0.408083612;0.912944558
14:27:00.152780;-0.284890728;-0.326431478;4.232726281;2.608891478;0.367301598;0.930101896
14:27:00.162857;-0.284890728;-0.326431478;4.232726281;2.608891478;0.325800573;0.945438516
14:27:00.172972;-0.281660592;0.204747372;4.12351058;2.620206539;0.283661778;0.958924395
14:27:00.183121;-0.279409214;0.17139057;4.029287897;2.626646555;0.240967702;0.970533135
14:27:00.196128;-0.272664679;0.495056838;3.931164808;2.631814809;0.197801921;0.980242011
14:27:00.206217;-0.272664679;0.495056838;3.931164808;2.631814809;0.154248933;0.988032017
14:27:00.216533;-0.265176575;0.489908958;3.821053087;2.636009356;0.110393995;0.993887904
14:27:00.226887;-0.255435354;0.704817734;3.722877216;2.639057073;0.066322956;0.997798209
14:27:00.237159;-0.255435354;0.704817734;3.722877216;2.639057073;0.022122087;0.999755277
14:27:00.247384;-0.246673641;0.671102288;3.631454788;2.64135669;-0.022122087;0.999755277
14:27:00.257953;-0.238247362;0.58459214;3.532030031;2.64327473;-0.066322956;0.997798209
14:27:00.268203;-0.221236747;1.202382326;3.440221325;2.646693644;-0.110393995;0.993887904
14:27:00.280281;-0.209575301;0.867926475;3.355973217;2.650229258;-0.154248933;0.988032017
14:27:00.291156;-0.209575301;0.867926475;3.355973217;2.650229258;-0.197801921;0.980242011
14:27:00.301255;-0.183221485;1.749721476;3.272285424;2.658307264;-0.240967702;0.970533135
14:27:00.312084;-0.166531754;1.277485199;3.204155728;2.666551822;-0.283661778;0.958924395
14:27:00.322186;-0.130125166;2.781605732;3.149395454;2.680755543;-0.325800573;0.945438516
14:27:00.333592;-0.130125166;2.781605732;3.149395454;2.680755543;-0.367301598;0.930101896
14:27:00.347301;-0.111705629;1.393517144;3.098295802;2.696502178;-0.408083612;0.912944558
14:27:00.357382;-0.093363573;1.336437007;3.049463612;2.714279952;-0.448066784;0.894000088
14:27:00.367720;-0.075041831;1.299788267;3.003537896;2.733985147;-0.487172844;0.873305571
14:27:00.377879;-0.033325064;3.030383377;2.974447035;2.760594894;-0.52532524;0.850901517
14:27:00.388809;-0.033325064;3.030383377;2.974447035;2.760594894;-0.562449288;0.826831784
14:27:00.399582;-0.019095195;1.039702479;2.946224618;2.787007912;-0.598472314;0.801143489
14:27:00.410058;0.016542527;2.5694891;2.929684739;2.819495591;-0.633323803;0.773886917
14:27:00.420278;0.034008331;1.248703668;2.914633053;2.852851846;-0.666935531;0.745115426
14:27:00.430465;0.052535712;1.421202796;2.903160357;2.88504465;-0.699241701;0.714885336
14:27:00.440592;0.052535712;1.421202796;2.903160357;2.88504465;-0.730179073;0.683255825
14:27:00.450750;0.088735944;2.60707006;2.903150571;2.925362013;-0.759687085;0.650288808
14:27:00.461021;0.109551327;1.519122562;2.905852345;2.966521375;-0.787707973;0.61604882
14:27:00.472476;0.131226474;1.661439792;2.911812657;3.007459137;-0.814186887;0.580602888
14:27:00.483251;0.131226474;1.661439792;2.911812657;3.007459137;-0.839071991;0.544020398
14:27:00.493325;0.171785825;2.276799006;2.935635448;3.071480452;-0.862314573;0.506372963
14:27:00.503397;0.207342141;2.572933031;2.962420392;3.125639677;-0.883869133;0.467734279
14:27:00.516442;0.207342141;2.572933031;2.962420392;3.125639677;-0.903693478;0.428179984
14:27:00.526631;0.225508013;1.26281969;2.989604126;-3.101129473;-0.9217488;0.387787506
14:27:00.536848;0.255073881;2.081937715;3.022489215;-3.041983872;-0.937999756;0.346635915
14:27:00.547245;0.266453798;0.86951448;3.049242752;-2.988865081;-0.952414533;0.304805769
14:27:00.557808;0.27617166;0.753798636;3.072626429;-2.937703965;-0.964964915;0.262378951
14:27:00.570321;0.27617166;0.753798636;3.072626429;-2.937703965;-0.975626332;0.219438513
14:27:00.580899;0.294640358;1.354157067;3.099441214;-2.882198245;-0.984377914;0.176068515
14:27:00.591726;0.298888255;0.243464352;3.125936664;-2.814625504;-0.991202531;0.132353854
14:27:00.601971;0.310915623;0.850255434;3.146634837;-2.759904379;-0.996086822;0.088380105
14:27:00.615538;0.310915623;0.850255434;3.146634837;-2.759904379;-0.999021227;0.044233347
14:27:00.625604;0.309632228;-0.093270986;3.160837035;-2.70940324;-1;1.22E-16
14:27:00.635904;0.309980984;0.024733495;3.171542326;-2.65940135;-1;-1.22E-16
14:27:00.646611;0.308667973;-0.099386425;3.178209469;-2.614121538;-0.999733208;-0.023097892
14:27:00.656942;0.305778431;-0.222932077;3.181679342;-2.571168168;-0.998932975;-0.046183459
14:27:00.668922;0.305778431;-0.222932077;3.181679342;-2.571168168;-0.997599727;-0.069244383
14:27:00.679729;0.302553914;-0.247644637;3.182677978;-2.529233729;-0.995734176;-0.092268359
14:27:00.689973;0.297983271;-0.308517975;3.181035323;-2.482916155;-0.993337318;-0.115243103
14:27:00.700444;0.286026673;-0.916659247;3.174837392;-2.444563995;-0.990410431;-0.138156355
14:27:00.710658;0.278283957;-0.560826994;3.165990335;-2.405218684;-0.986955077;-0.160995889
14:27:00.720726;0.278283957;-0.560826994;3.165990335;-2.405218684;-0.9829731;-0.183749518
14:27:00.730848;0.257870029;-1.461805698;3.150324366;-2.368951358;-0.978466624;-0.206405101
14:27:00.742183;0.247168989;-0.783346708;3.133298341;-2.334548218;-0.973438054;-0.22895055
14:27:00.756144;0.235229345;-0.920419212;3.115359328;-2.302991945;-0.967890074;-0.251373835
14:27:00.766256;0.212862105;-1.719398123;3.092399215;-2.274098002;-0.961825643;-0.27366299
14:27:00.778839;0.212862105;-1.719398123;3.092399215;-2.274098002;-0.955247998;-0.295806124
14:27:00.788947;0.202171901;-0.774128905;3.067733723;-2.243901337;-0.948160648;-0.31779142
14:27:00.799076;0.181788845;-1.443401987;3.039139537;-2.215084151;-0.940567374;-0.339607147
14:27:00.809555;0.177559342;-0.309783883;3.01381085;-2.186431711;-0.932472229;-0.361241666
14:27:00.821067;0.17234062;-0.403123252;2.991194824;-2.158873126;-0.923879533;-0.382683432
14:27:00.833263;0.168115092;-0.29330742;2.967683021;-2.127709395;-0.914793868;-0.403921005
14:27:00.844046;0.168115092;-0.29330742;2.967683021;-2.127709395;-0.905220085;-0.424943052
14:27:00.854507;0.164123028;-0.264669496;2.944753934;-2.094588268;-0.895163291;-0.445738356
14:27:00.864764;0.161862686;-0.172582297;2.926374716;-2.065332243;-0.884628853;-0.466295821
14:27:00.875088;0.157878661;-0.290067583;2.907912256;-2.03449913;-0.873622391;-0.486604479
14:27:00.885151;0.157878661;-0.290067583;2.907912256;-2.03449913;-0.862149778;-0.506653492
14:27:00.895373;0.153876076;-0.266978074;2.888649537;-2.000681399;-0.850217136;-0.526432163
