Time;Hip_x;Hip_x_vel;Hip_x_omega;Hip_x_ao;Hip_x_domega;Knee_x;Knee_x_vel;Knee_x_omega;Knee_x_ao;Ankle_x;Ankle_x_vel;Ankle_x_omega;Ankle_x_ao
17:10:24.713824;-0.020127429642157812;0.0;0.0101716695784668;2.8569859695848443;-0.18509626551311706;10.038975293789065;0;0;0;-4.244791155650233;0;0;0
17:10:24.724229;-0.02114814710057948;-0.054569872426814964;0.005943112740721292;2.8550211741475557;-0.22606824766387248;10.038975293789065;0;0;0;-4.244791155650233;0;0;0
17:10:24.734544;-0.02114814710057948;0.0;0.0025600027335647576;2.853405272115811;-0.18780247370737685;10.097092571807764;0;0;0;-4.302908433668932;0;0;0
17:10:24.748318;-0.02114814710057948;0.0;0.0025600027335647576;2.853405272115811;-0.18780247370737685;10.15555912104341;0;0;0;-4.302908433668932;0;0;0
17:10:24.758384;-0.022168580887020884;-0.06150181361994247;0.001;2.8515306924193062;-0.09402177646516989;10.15555912104341;0;0;0;-4.361284204811739;0;0;0
17:10:24.768495;-0.022168580887020884;0.0;0.001;2.8498962656158717;0.0;10.15555912104341;0;0;0;-4.361284204811739;0;0;0
17:10:24.783214;-0.022168580887020884;0.0;0.001;2.8498962656158717;0.0;10.163588630194226;0;0;0;-4.361284204811739;0;0;0
17:10:24.793793;-0.02230872225902164;-0.007929698989558689;0.001;2.848410844826436;0.0;10.163588630194226;0;0;0;-4.361284204811739;0;0;0
17:10:24.805923;-0.02230872225902164;-0.007929698989558689;0.001;2.848410844826436;0.0;10.163588630194226;0;0;0;-4.361284204811739;0;0;0
17:10:24.815984;-0.021039440821552912;0.059770438111507555;0.001;2.847884698477902;0.0;10.163588630194226;0;0;0;-4.361284204811739;0;0;0
17:10:24.826616;-0.021039440821552912;0.0;0.001;2.847515977283752;0.0;10.163588630194226;0;0;0;-4.361284204811739;0;0;0
17:10:24.840269;-0.021039440821552912;0.0;0.001;2.847515977283752;0.0;10.163588630194226;0;0;0;-4.361284204811739;0;0;0
17:10:24.850765;-0.021039440821552912;0.0;0.001;2.847244967888333;0.0;10.221692837933801;0;0;0;-4.419388412551314;0;0;0
17:10:24.861429;-0.020059141193051747;0.05387471211683893;0.0016959854473196211;2.8476177067019997;0.038249545875258285;10.221692837933801;0;0;0;-4.419388412551314;0;0;0
17:10:24.874781;-0.020059141193051747;0.05387471211683893;0.0016959854473196211;2.8476177067019997;0.038249545875258285;10.221692837933801;0;0;0;-4.419388412551314;0;0;0
17:10:24.891938;-0.020059141193051747;0.0;0.0022189285909953453;2.8479121264170324;0.03120630269429045;10.221692837933801;0;0;0;-4.419388412551314;0;0;0
17:10:24.902628;-0.020059141193051747;0.0;0.002667366248595236;2.8481798601607586;0.025263734711982583;10.221692837933801;0;0;0;-4.419388412551314;0;0;0
17:10:24.912698;-0.020059141193051747;0.0;0.0030113889961614865;2.8484005172478426;0.020126899170931578;10.221692837933801;0;0;0;-4.419388412551314;0;0;0
17:10:24.925938;-0.020059141193051747;0.0;0.0030113889961614865;2.8484005172478426;0.020126899170931578;10.221692837933801;0;0;0;-4.419388412551314;0;0;0
17:10:24.936003;-0.020059141193051747;0.0;0.003273377343693448;2.8485833951956927;0.01589416752910345;10.221692837933801;0;0;0;-4.419388412551314;0;0;0
17:10:24.946492;-0.020059141193051747;0.0;0.003273377343693448;2.8485833951956927;0.01589416752910345;10.221692837933801;0;0;0;-4.419388412551314;0;0;0
17:10:24.957146;-0.020059141193051747;0.0;0.0034939891816174514;2.8487551111856426;0.012175153078581021;10.221692837933801;0;0;0;-4.419388412551314;0;0;0
17:10:24.971923;-0.020059141193051747;0.0;0.0036564711824840714;2.848902045921978;0.008854280696784369;10.221692837933801;0;0;0;-4.419388412551314;0;0;0
17:10:24.982449;-0.020059141193051747;0.0;0.0037605467972371687;2.849016951869249;0.0061448468231277194;10.221692837933801;0;0;0;-4.419388412551314;0;0;0
17:10:24.992528;-0.020059141193051747;0.0;0.0037605467972371687;2.849016951869249;0.0061448468231277194;10.221692837933801;0;0;0;-4.419388412551314;0;0;0
17:10:25.003062;-0.020059141193051747;0.0;0.0037605467972371687;2.849016951869249;0.0061448468231277194;10.221692837933801;0;0;0;-4.419388412551314;0;0;0
17:10:25.013363;-0.020059141193051747;0.0;0.003838730235046989;2.8491360531017342;0.0037171177111634023;10.221692837933801;0;0;0;-4.419388412551314;0;0;0
17:10:25.023975;-0.020059141193051747;0.0;0.0038686418171233953;2.8492217814039584;0.001629869424213551;10.221692837933801;0;0;0;-4.419388412551314;0;0;0
17:10:25.035307;-0.020059141193051747;0.0;0.0038686418171233953;2.8492217814039584;0.001629869424213551;10.221692837933801;0;0;0;-4.419388412551314;0;0;0
17:10:25.046016;-0.019079410859337412;0.059113591102684965;0.004988352808189778;2.8498553403986087;0.06755954715430873;10.221692837933801;0;0;0;-4.419388412551314;0;0;0
17:10:25.058051;-0.019079410859337412;0.059113591102684965;0.004988352808189778;2.8498553403986087;0.06755954715430873;10.221692837933801;0;0;0;-4.477757008523213;0;0;0
17:10:25.068172;-0.019079410859337412;0.0;0.006078994947140252;2.850513193790494;0.053858464128043286;10.221692837933801;0;0;0;-4.477757008523213;0;0;0
17:10:25.078509;-0.019079410859337412;0.0;0.006078994947140252;2.850513193790494;0.053858464128043286;10.221692837933801;0;0;0;-4.477757008523213;0;0;0
17:10:25.089242;-0.019079410859337412;0.0;0.006922524300135567;2.8510688213846613;0.041090196929171145;10.221692837933801;0;0;0;-4.477757008523213;0;0;0
17:10:25.099433;-0.019079410859337412;0.0;0.00751273166262994;2.851502795090642;0.030737302897940705;10.221692837933801;0;0;0;-4.477757008523213;0;0;0
17:10:25.113579;-0.019079410859337412;0.0;0.00751273166262994;2.851502795090642;0.030737302897940705;10.221692837933801;0;0;0;-4.477757008523213;0;0;0
17:10:25.124493;-0.019079410859337412;0.0;0.007920873397216708;2.8518462217457916;0.022632339042452303;10.221692837933801;0;0;0;-4.477757008523213;0;0;0
17:10:25.135931;-0.019079410859337412;0.0;0.007920873397216708;2.8518462217457916;0.022632339042452303;10.221692837933801;0;0;0;-4.477757008523213;0;0;0
17:10:25.147693;-0.019079410859337412;0.0;0.008222567437620917;2.8521505344528357;0.01588764701842603;10.155196779547339;0;0;0;-4.477757008523213;0;0;0
17:10:25.158146;-0.017918835700894753;0.05343404950143461;0.01012447697334047;2.8533016915259175;0.08756583107918574;10.155196779547339;0;0;0;-4.477757008523213;0;0;0
17:10:25.172300;-0.017918835700894753;0.05343404950143461;0.01012447697334047;2.8533016915259175;0.08756583107918574;10.155196779547339;0;0;0;-4.477757008523213;0;0;0
17:10:25.182363;-0.016647188594126977;0.06743958606712509;0.013016363691264113;2.85496685166952;0.15336616752543974;10.155196779547339;0;0;0;-4.477757008523213;0;0;0
17:10:25.192455;-0.016647188594126977;0.06743958606712509;0.013016363691264113;2.85496685166952;0.15336616752543974;10.155196779547339;0;0;0;-4.419388412551314;0;0;0
17:10:25.202532;-0.016647188594126977;0.0;0.01517631214814803;2.8562975216221282;0.12180915595984257;10.155196779547339;0;0;0;-4.419388412551314;0;0;0
17:10:25.213109;-0.016939676045386473;-0.016840778106813895;0.01649646760991114;2.8572331370681248;0.07601162067745007;10.096713977104429;0;0;0;-4.419388412551314;0;0;0
17:10:25.225497;-0.016939676045386473;-0.016840778106813895;0.01649646760991114;2.8572331370681248;0.07601162067745007;10.096713977104429;0;0;0;-4.419388412551314;0;0;0
17:10:25.236219;-0.016898118242473087;0.0024277385613029495;0.017537676065327103;2.8580454536458326;0.060825687123940674;10.096713977104429;0;0;0;-4.419388412551314;0;0;0
17:10:25.247018;-0.016898118242473087;0.0024277385613029495;0.017537676065327103;2.8580454536458326;0.060825687123940674;10.038609769364854;0;0;0;-4.361284204811739;0;0;0
17:10:25.257213;-0.016898118242473087;0.0;0.018385683385717774;2.85881400662554;0.044270428614938274;10.038609769364854;0;0;0;-4.361284204811739;0;0;0
17:10:25.267929;-0.016898118242473087;0.0;0.018933413979964918;2.85943000512275;0.0299038442962707;10.038609769364854;0;0;0;-4.361284204811739;0;0;0
17:10:25.279338;-0.016898118242473087;0.0;0.018933413979964918;2.85943000512275;0.0299038442962707;10.038609769364854;0;0;0;-4.361284204811739;0;0;0
17:10:25.289407;-0.016898118242473087;0.0;0.01925178199907802;2.85991769647244;0.01851728635608005;10.038609769364854;0;0;0;-4.361284204811739;0;0;0
17:10:25.299522;-0.016898118242473087;0.0;0.019412106574180674;2.8603337959357766;0.009231979344167791;10.038609769364854;0;0;0;-4.361284204811739;0;0;0
17:10:25.311614;-0.016898118242473087;0.0;0.019412106574180674;2.8603337959357766;0.009231979344167791;10.038609769364854;0;0;0;-4.361284204811739;0;0;0
17:10:25.322117;-0.016898118242473087;0.0;0.01943722514827336;2.860679979439329;0.0014632417463204595;10.038609769364854;0;0;0;-4.361284204811739;0;0;0
17:10:25.333652;-0.016898118242473087;0.0;0.01943722514827336;2.860679979439329;0.0014632417463204595;10.038609769364854;0;0;0;-4.361284204811739;0;0;0
17:10:25.343850;-0.016898118242473087;0.0;0.019338683695206565;2.860995566192674;-0.005239027396267765;10.038609769364854;0;0;0;-4.361284204811739;0;0;0
17:10:25.353923;-0.016898118242473087;0.0;0.01914700947887197;2.861240557519114;-0.010825782629327698;10.038609769364854;0;0;0;-4.361284204811739;0;0;0
17:10:25.363987;-0.016898118242473087;0.0;0.01914700947887197;2.861240557519114;-0.010825782629327698;10.038609769364854;0;0;0;-4.361284204811739;0;0;0
17:10:25.374151;-0.016898118242473087;0.0;0.018857494044310835;2.8614543118332456;-0.015350524432454401;10.038609769364854;0;0;0;-4.361284204811739;0;0;0
17:10:25.386969;-0.016898118242473087;0.0;0.018857494044310835;2.8614543118332456;-0.015350524432454401;10.038609769364854;0;0;0;-4.302908433668932;0;0;0
17:10:25.397732;-0.016898118242473087;0.0;0.018517310713923835;2.8616188617099176;-0.019001656463660376;9.980110828849206;0;0;0;-4.302908433668932;0;0;0
17:10:25.407833;-0.015877119121546723;0.06017433486129539;0.019341592604907726;2.8623525531004823;0.04858046741819248;9.980110828849206;0;0;0;-4.302908433668932;0;0;0
17:10:25.419650;-0.015877119121546723;0.06017433486129539;0.019341592604907726;2.8623525531004823;0.04858046741819248;9.980110828849206;0;0;0;-4.302908433668932;0;0;0
17:10:25.429829;-0.015877119121546723;0.0;0.020038441335533102;2.8631189037881093;0.03287795411359879;9.980110828849206;0;0;0;-4.302908433668932;0;0;0
17:10:25.447376;-0.015877119121546723;0.0;0.020038441335533102;2.8631189037881093;0.03287795411359879;9.980110828849206;0;0;0;-4.302908433668932;0;0;0
17:10:25.457790;-0.015877119121546723;0.0;0.020418435236363684;2.863718462610155;0.018787409525490444;9.921595865593474;0;0;0;-4.302908433668932;0;0;0
17:10:25.468291;-0.014855840351050703;0.05560830783302429;0.02184935110917883;2.864822708314069;0.07791291921207646;9.921595865593474;0;0;0;-4.302908433668932;0;0;0
17:10:25.481039;-0.014855840351050703;0.05560830783302429;0.02184935110917883;2.864822708314069;0.07791291921207646;9.921595865593474;0;0;0;-4.302908433668932;0;0;0
17:10:25.491788;-0.014855840351050703;0.0;0.022838891018354696;2.8657046689074157;0.05717265492409204;9.921595865593474;0;0;0;-4.302908433668932;0;0;0
17:10:25.502214;-0.013876680695541928;0.05702526753942753;0.024687864194662925;2.867037877135136;0.10768232683914641;9.921595865593474;0;0;0;-4.302908433668932;0;0;0
17:10:25.512332;-0.013876680695541928;0.05702526753942753;0.024687864194662925;2.867037877135136;0.10768232683914641;9.921595865593474;0;0;0;-4.302908433668932;0;0;0
17:10:25.522443;-0.01358419324428243;0.015594016293163938;0.02657596597063665;2.8684635689033264;0.10066445493951755;9.863064995127218;0;0;0;-4.302908433668932;0;0;0
17:10:25.535786;-0.01358419324428243;0.015594016293163938;0.02657596597063665;2.8684635689033264;0.10066445493951755;9.863064995127218;0;0;0;-4.244525607248704;0;0;0
